Time	B2	B3	B4	B5	B6	B7
37955.75340057064	51.070594440894816	51.963232817342281	52.331570642780754	42.861859798981691	51.056690996586347	37.881935529105
38855.75340057064	48.811624879758192	51.5049721599071	55.092111363645067	39.983671881819973	51.670396129698972	41.663373119913985
39755.75340057064	46.235867954236724	51.501094219332479	55.691096597169555	36.888826983923451	52.322405578929185	45.914299870824649
40655.75340057064	43.52585221076685	50.496351457067938	55.054122156318869	33.578809200807818	51.608848516907429	50.219462858529184
41555.75340057064	40.550746392329138	49.748754958473391	55.601012489812447	30.008090594392016	52.282217388612565	53.952961703769461
42455.75340057064	38.199115237731348	47.944892385512254	55.24947120786247	27.555590207425389	53.13393043855676	57.294036681414404
43355.75340057064	36.463476027194233	45.8074195079469	55.268224348705942	25.266041475197088	53.2005547912637	59.435466023974307
44255.75340057064	34.804047863374372	43.392835104720625	55.467171169717162	23.872161783213024	51.833229299216235	60.929616600724145
45155.75340057064	33.055920362287942	39.9463544882394	55.098736414983442	22.549123498650211	49.653398363104372	61.905345318695034
46055.75340057064	31.027828184949691	36.571516029179975	53.685176489218932	21.495233168465266	46.130307603231287	60.407197230673958
46955.75340057064	29.044779379179889	33.388418099689474	51.973868744554316	20.830606691929987	41.474886187946012	60.55583459048254
47855.75340057064	27.351173480560281	30.615920298186381	50.637121007830793	20.354639217902459	38.065628509034006	60.250081304668761
48755.75340057064	25.754646838299244	28.039732088249874	48.874820219228937	19.811430105435861	34.468312897317112	59.872158376705507
49655.75340057064	24.389963487045375	26.336227852046807	47.564377864261587	19.423761268311402	30.620268170780342	59.8299494468165
50555.75340057064	23.176947041806525	24.8426308683053	45.777290684612893	18.762093132885582	27.577286748527044	59.402429116818659
51455.75340057064	21.971615740826394	23.220599307221843	43.570740884173354	18.02297352597671	25.146416984035813	58.966741790089863
52355.75340057064	20.958072144278162	21.852383937334956	41.26435965596248	17.212279488360384	23.243912199211593	58.10965250921862
53255.75340057064	19.944716184879688	20.516516762391252	38.80905177472718	16.594568217388655	21.581419326530995	56.4969013983891
54155.75340057064	19.059287757105729	19.374282131413882	36.282393343468556	16.0315491995852	19.789242298077276	54.216614867053536
55055.75340057064	18.208934110162751	18.323413855508282	34.210801249120586	15.733809236918178	18.167262750322617	50.774599845621779
55955.75340057064	17.473001974805982	17.412811135786253	32.305101896588788	15.520887397651775	16.928597731303842	46.689693501270646
56855.75340057064	16.790039499324351	16.563582978357683	30.494409747276354	15.398284353597015	15.99242414528843	41.778028136988183
57755.75340057064	16.230241775513925	15.795090019924789	28.957838240921028	15.172563440628457	15.250776928066742	37.872102170657165
58655.75340057064	15.710162058864528	15.103763421465724	27.5660175750311	14.959630477347682	14.713152113640462	35.337059416533094
59555.75340057064	15.263120513005864	14.450701540655318	26.267376361866749	14.814968798872219	14.290239213282554	33.159711406872532
60455.75340057064	14.838089586985582	13.868115271176126	24.649123294241338	14.581504474361884	13.940275389455607	31.319092455276458
61355.75340057064	14.462422192103645	13.292155386320811	22.93610060995718	14.358573579669661	13.621938053998964	29.527373722738687
62255.75340057064	14.076120632635014	12.783403935380765	21.375684495431724	14.177382460581816	13.359514761682592	28.071973246489758
63155.75340057064	13.740341599191519	12.313160130394431	20.156037105456598	14.034510448604243	13.13092532913727	27.112776214853625
64055.75340057064	13.415550512295964	11.908350216052087	19.338629365043296	13.865474822633448	12.903166329410286	26.537497145760231
64955.75340057064	13.099656181502622	11.537590358549888	18.71099946007044	13.745528072718846	12.745303945084128	26.053852452706316
65855.75340057064	12.825117599896725	11.19904510616375	18.221847697812827	13.695815848819313	12.560848069797064	25.635685339282105
66755.75340057064	12.568527213928112	10.89558572439903	17.642981512140423	13.587769583471998	12.379917609724013	25.281762927436606
67655.75340057064	12.341248087009475	10.611925036834078	17.195829395781107	13.467908740490241	12.193672707431372	24.940061707245128
68555.75340057064	12.115207627854154	10.346252907909268	16.738159453122137	13.389168991175378	11.984633020830584	24.583448939954632
69455.75340057064	11.92975481354638	10.115816967628309	16.187677594265626	13.279200575828616	11.743018778962465	24.259738687820196
70355.75340057064	11.750804328315585	9.8995292443878586	15.65561695794352	13.162321605830179	11.500571725782347	23.994475436948726
71255.75340057064	11.592208670943569	9.743678171445497	15.211127696823876	13.017846879231229	11.272149174080477	23.741306961065678
