Time	B2	B3	B4	B5	B6	B7
19983.657809971228	45.770501037635995	16.431469006550806	-0.45016268301293466	32.622236870145372	9.5441861780322323	0.41063521874720527
20883.657809971228	49.095494916618129	19.060890832069	0.5037365772921516	37.642119831443829	12.072602258826663	1.4985589399570036
21783.657809971228	52.167293860506426	22.285767851831579	1.6560458884289115	41.169253816395077	15.234858498296717	2.9374936620189867
22683.657809971228	54.596829440093714	26.006137703478181	3.0574998325044782	44.889435150896126	19.274039780441285	4.8145377845665571
23583.657809971228	55.992554886982767	29.711297028546639	4.8544755198590925	48.058600583657764	23.831874120732046	6.9092789260588372
24483.657809971228	56.995288487471989	34.483907940808024	6.9900817520506289	50.9241377826038	28.439253184020625	7.9916403072846887
25383.657809971228	57.533542675820172	39.400445000053423	8.6234893226948621	53.007915753490643	33.135304400295745	9.4218500387711259
26283.657809971228	57.433358706101046	45.147731075272226	10.167035880826024	54.3200817148648	37.935634045161152	11.671614827503809
27183.657809971228	56.895054724105634	48.894891682083383	12.810535108291406	54.064386177921193	42.134299151247433	13.899362973349955
28083.657809971228	56.149996418689959	51.559002260325641	15.716208630165939	53.2988035694974	45.500203525544585	16.990894633222538
28983.657809971228	56.60680682780211	53.845159200492816	18.680523028548038	54.202172622019987	48.045926774807157	20.319657368555191
29883.657809971228	56.68420325437458	56.000747110844657	21.82033427185246	55.189583972049853	50.672966776362983	24.584117998459352
30783.657809971228	56.995261931831315	58.276485441840109	26.145287110305027	56.776956741386229	51.950949505422635	28.785312727545865
31683.657809971228	57.468110844382849	58.838199675732533	30.057588443577583	57.6836206887838	53.10976931187264	33.387635406972954
32583.657809971228	57.217182916165044	58.285161204449459	34.829112735755722	58.197114103811543	52.018017722001993	37.759345885957636
33483.657809971228	57.069128108834256	58.838075835437209	39.214739131587287	57.865673425773871	51.324893469760305	41.412517351037891
34383.657809971228	55.9877627855501	58.880990592393943	43.317558395117644	56.503621606445364	49.83446618115336	43.962307213122571
35283.657809971228	55.17399680131161	59.705015458842368	45.863626379781692	53.768041865139509	49.991063292158891	45.527821570023185
36183.657809971228	53.313639665105093	59.600733857394538	47.899551480824393	49.641395099434966	49.553174677243327	46.125682341459296
37083.657809971228	51.405984118592571	59.619416296587794	47.687705499391662	45.291672912321758	49.178008625261029	47.023482064085506
37983.657809971228	49.251414911289991	58.7596224429791	48.792175563722637	41.317847448264494	48.573826324321558	46.85546597915107
38883.657809971228	47.161353924659522	57.4076658515428	47.980558961913964	38.337800139126855	47.58141335590112	46.400259701231818
39783.657809971228	45.359017516041263	55.746555552324622	47.861488814294489	35.602749695430454	46.092100683898842	46.178899732535086
40683.657809971228	43.221743011157045	54.49015125847324	47.431384217563696	33.648484734118469	43.6092933782034	45.519135882718729
41583.657809971228	41.032758313564358	52.107243181137221	47.32124141581177	32.530523943358688	40.467938577505194	46.302714629697284
42483.657809971228	38.697623668609289	50.0182524718427	47.356639780964358	31.615338594793691	37.242214445725892	46.797111912639089
43383.657809971228	36.589833849450606	48.004611673475786	47.129778578080234	30.927935876698768	34.247627379333032	47.126126624854493
44283.657809971228	34.621272258487856	46.113270677164138	46.281396497206195	30.27859003818952	31.65134571882809	46.593852224582427
45183.657809971228	33.061439241865372	44.004523410735011	45.227762562592865	29.745138764908496	29.668126360768856	45.778012240167357
46083.657809971228	31.694635773993191	41.851444841294715	44.129855753097871	29.288481362078233	28.448547131360989	43.67896265644027
46983.657809971228	30.4303308279607	39.720986188735139	42.725373597305762	28.805225255838543	27.903945862826117	41.154694295847854
47883.657809971228	29.441401070448951	37.706766485723882	40.034955762553309	28.284571110624572	27.734893396521461	37.911476233840979
48783.657809971228	28.427603248597578	35.9318475784034	37.526881485565973	27.712232917073347	27.77939132970122	34.184659269208147
49683.657809971228	27.679439658321737	34.30625363546735	35.159357465645272	27.096109337804972	28.024164281017072	30.934720076314804
50583.657809971228	26.958080409891124	32.822725405102361	33.047751362814104	26.457027045908276	28.457056022311271	27.783383789869145
51483.657809971228	26.185586036731927	31.478281569603212	30.894491828349707	25.764074110167975	28.927503271335528	24.480786788868851
52383.657809971228	25.564039330215262	30.267289485936544	28.83397291279508	25.046847372410216	29.373531279238225	21.630281855781671
53283.657809971228	25.028953307126208	29.233862763340216	26.854403916837612	24.329964014679746	29.803668512938856	19.776644751485716
54183.657809971228	24.494480190563657	28.26328384304411	25.127759880569478	23.652621598129592	30.125130396083968	18.604878238625528
55083.657809971228	24.048027931521883	27.388026928714627	23.580997172438472	22.973377311460339	30.30049665509253	17.74166376024338
55983.657809971228	23.695398450808646	26.586657732442919	22.312736322154333	22.282084670392479	30.29201691048215	17.110730901838195
56883.657809971228	23.32472164207114	25.823510905422193	21.238174451485424	21.646229474095712	30.039448563699295	16.596747157678855
57783.657809971228	22.963809531484863	25.060179421804722	20.312288338901226	21.085353028335426	29.592216422721314	16.166468154720064
58683.657809971228	22.687184714539288	24.35225825184121	19.491769012705841	20.569565595544745	28.979084907402672	15.828667522577511
59583.657809971228	22.415052960887458	23.728168398555322	18.748813051975741	20.123054518294158	28.292311665202497	15.578491867194607
60483.657809971228	22.162203344882681	23.1919361374502	18.048026858060698	19.699540609195495	27.544452382988112	15.290546890494
61383.657809971228	21.86250011081318	22.746669998832306	17.380169358333916	19.269730000181553	26.749627020285651	15.066290409091076
62283.657809971228	21.649575482437172	22.341524982586126	16.801829954323029	18.901175567080017	25.926109172569731	14.862027289979347
63183.657809971228	21.43848109354256	21.999313954895353	16.227353851614698	18.509642125487549	25.216719475033191	14.673612371209536
64083.657809971228	21.194882735889195	21.687859705591912	15.742627689028554	18.172702683151151	24.593536226071009	14.518643030471495
64983.657809971228	20.982357640396309	21.434552247801623	15.285134256635217	17.812637945575169	24.022506063458575	14.361915531801079
65883.657809971221	20.845416833556953	21.238567790017829	14.85413011589632	17.483953363539189	23.478471830732563	14.154628584492238
66783.657809971221	20.701595565576842	21.051551309437869	14.468165126837906	17.140669677942753	22.969158888397562	13.945300364467087
67683.657809971221	20.581897005579776	20.897002498638354	14.070720731353223	16.810556944939435	22.433252273127572	13.706972869964082
68583.657809971221	20.444803905002942	20.750548122274292	13.682558564248273	16.482963614128973	21.896372945538111	13.459849360708155
69483.657809971221	20.357018020682023	20.607715708993062	13.355408263251036	16.177652847647554	21.404630891733206	13.186246760425412
70383.657809971221	20.235755941223534	20.480145385309381	13.064798309287674	15.881849821067096	20.891139543770027	12.899930972838861
71283.657809971221	20.128724562171204	20.365976432494154	12.76332191337433	15.612073870253377	20.355397025226363	12.6185981978253
