Time	B2	B3	B4	B5	B6	B7
44255.75340057064	16.443782104633286	30.432401272462847	46.684671464940287	36.409264611287526	53.083724863380631	50.035336051911337
45155.75340057064	14.733375778019253	27.247257312935428	46.254103153955185	34.699755570106674	50.851437965175492	49.357011730555307
46055.75340057064	13.402151855269286	24.943967417994102	46.138215014082014	33.275866077232969	47.85159236083377	49.202672707279625
46955.75340057064	12.067697602169769	22.627658201906218	45.586058526286081	32.205956703924116	45.208985670214	50.0174668568384
47855.75340057064	10.932305833236061	20.324751216145117	44.409480735163605	31.356616678485523	40.453127791692374	49.353758085963591
48755.75340057064	10.060360260063359	18.984309345477033	43.871750706081038	30.79119186200721	36.088033320432174	48.3847525714976
49655.75340057064	9.30895874835304	17.801814524646442	43.128647430659719	30.533047707377971	32.308140804770467	47.418840562604458
50555.75340057064	8.628753538095534	16.632078470308407	41.874722078074235	30.449435848746326	28.374820896595828	45.374302312194146
51455.75340057064	8.0174376690555462	15.381485747848203	40.613052677474137	30.444992468813368	25.28755643473658	42.815748432108727
52355.75340057064	7.442623659172253	14.175962839682375	38.576043491354618	30.477197195065397	22.956338108258571	39.376037806741195
53255.75340057064	6.9333799658776547	12.965764828261916	36.551272511507	30.40837731711542	21.054135738930484	35.74915775901426
54155.75340057064	6.4539834517756542	11.677972746401572	34.029210116328812	30.308753466212238	19.758790076060937	32.325119222106608
55055.75340057064	6.00092102227527	10.399512793499092	31.033075608532929	30.139265409975017	18.691694125655253	29.207724751130758
55955.75340057064	5.6220261328125654	9.46743108509142	28.971584014635667	30.007405481431618	17.854354093479497	26.326334215548133
56855.75340057064	5.2441639426021718	8.6811453987306937	27.173113677010139	29.76795028719032	17.11392389816	23.916406157553787
57755.75340057064	4.9729399356949235	8.0133449992176953	25.809248825087426	29.670189452573627	16.49861438373301	21.951701090913168
58655.75340057064	4.66708338667756	7.3429932316020041	24.7549236785604	29.467190199148209	15.978303996021259	20.323846984748851
59555.75340057064	4.4295581948417686	6.6761124284738909	23.849733555026653	29.217392801675473	15.532562751806371	18.854178783282649
60455.75340057064	4.2220443194869519	6.1720693519994407	23.130852546137547	28.987309632649492	15.224482961772459	17.567566280028007
61355.75340057064	4.0570248391993884	5.6129334352652869	22.4712668244646	28.73151352365398	14.947201980844932	16.521818095264884
62255.75340057064	3.8882996496329678	5.1901499810628655	21.691014550962226	28.486544769067049	14.725836195222041	15.596780667513905
63155.75340057064	3.7436454045000978	4.7106842104632083	20.844425621506382	28.230082106409224	14.506782110905563	14.760018968933022
64055.75340057064	3.6091708767121644	4.3161517384890642	20.010966554425661	27.971077924434947	14.293762877286971	14.034863210119326
64955.75340057064	3.4986275830559825	3.9705049484177608	19.000600063981061	27.745188370075439	14.084993942166147	13.410909960414747
65855.75340057064	3.4080642283352507	3.6726450629074887	18.07274260237649	27.551384170098707	13.908902126024628	12.878899678039169
66755.75340057064	3.3259778302550318	3.3935190118043974	17.193250656172758	27.325275658480844	13.682689665177435	12.467213552793844
67655.75340057064	3.2676518356375315	3.0950940503393936	16.458561508497329	27.145595881636972	13.497982847150512	12.060836370842729
68555.75340057064	3.1960135118101096	2.8722396891947866	15.879822722484644	26.953185497836234	13.266231325487571	11.7354788579747
69455.75340057064	3.1417782211276855	2.6751220965282312	15.385633017900121	26.759810001808518	13.027183110240211	11.4282936850709
70355.75340057064	3.1143842402870785	2.4941850227897522	14.926614296223642	26.541359528473379	12.777715905587074	11.122040615040202
71255.75340057064	3.0722202677125745	2.3364830268915782	14.446466171775672	26.339251640238203	12.535665721855297	10.796242725256443
