Time	B2	B3	B4	B5	B6	B7
52383.657809971228	23.956137527224424	23.293877703489859	35.684871055452838	24.152222935385435	19.36673219173025	28.794085006470912
53283.657809971228	23.3472584041183	22.351027025735313	34.1702423971195	23.663596284552483	19.054584275463203	27.125051687766643
54183.657809971228	22.792308273082881	21.554408190752081	33.304382917110473	23.231149156453323	18.897113597959414	26.025402446546018
55083.657809971228	22.329031366197544	20.802979475017569	32.439245185594885	22.743175311552374	18.813834814625285	25.370979875093866
55983.657809971228	21.921683476586214	20.101666325466773	31.534243832944362	22.225127574909731	18.845205425493425	25.018181023490978
56883.657809971228	21.575657650908205	19.510581784807535	30.415895535590916	21.713212101665171	18.95090282398694	24.707423121201376
57783.657809971228	21.244939551627169	18.912876246114507	29.255734925570547	21.195796026578773	19.057393063992357	24.380925697768046
58683.657809971228	20.972509624197798	18.359837903299553	28.117581842920746	20.736984619043096	19.043533735568804	24.175907245652937
59583.657809971228	20.747378712419732	17.819011803043963	27.152824964906404	20.329052452372519	18.876241575922947	24.056150979513536
60483.657809971228	20.518157636187759	17.33852097253596	26.2589616114314	19.913056374388152	18.547686888100273	23.982378027989686
61383.657809971228	20.333798545636483	16.91116362937473	25.478160078234765	19.569898763625595	18.081936906296477	24.015319539344919
62283.657809971228	20.185459522132128	16.534166002319804	24.762244127300679	19.204095908383763	17.628615100812823	24.107154907591632
63183.657809971228	20.04975893004827	16.182394814765075	24.079224367437771	18.846150114481745	17.141747788394611	24.201004724943431
64083.657809971228	19.940481298999124	15.861438716468308	23.515310582366642	18.487644449044886	16.697023731806226	24.36171054669612
64983.657809971228	19.842261757084213	15.604716833815527	23.04793509438818	18.141444338207279	16.257927818659997	24.489701547174761
65883.657809971221	19.77759023800764	15.365576178259177	22.67293557830876	17.804799683120525	15.83075715033379	24.605631635032623
66783.657809971221	19.716618272185659	15.166744401010064	22.428728520755374	17.487259526496416	15.492799772425752	24.564026392301336
67683.657809971221	19.668547106704739	14.988934415893212	22.166493331838833	17.18427817143353	15.126196131678183	24.382781105309906
68583.657809971221	19.657041208007307	14.805547711429535	21.955303935533419	16.870801928217	14.771541951176806	24.131338393353396
69483.657809971221	19.635567229596226	14.67393578132989	21.820532278191084	16.609571342401729	14.452967489098436	23.746364690630141
70383.657809971221	19.603023719770995	14.559456775786918	21.678050952472823	16.353644040970121	14.1775033247952	23.377438596708082
71283.657809971221	19.597629596367454	14.454948683786245	21.57106022759374	16.099770344518245	13.88071565536346	23.018713617231867
