Time	B2	B3	B4	B5	B6	C2	C3	C4	C5	C6	D2	D3	D4	D5	D6	E2	E3	E4	E5	E6
30600	37.35883767	50.36127239	52.21046752	38.46379241	10.90817332	43.18058809	48.46758032	55.10771196	38.7495396	12.15950049	30.42093056	42.9198202	54.10357673	50.64522886	34.33990054	39.42158049	53.25164836	59.53171712	53.99458568	34.26153707
31500	35.36892317	48.37122299	51.51851695	42.91962722	13.0428986	38.92044466	46.0592101	53.95893308	41.82702931	13.89046731	27.82786229	40.38475222	52.5081272	51.0441368	37.91699158	34.42771549	51.51832759	59.12513007	54.86692874	38.92591674
32400	33.19020532	47.13723239	50.24543354	46.10286844	15.43090094	34.89575979	44.34878916	52.30297791	44.62942828	16.14350082	25.03432154	39.16862617	50.28939498	51.29954712	40.49996401	30.97845483	49.55610796	58.24489179	55.64534719	43.63220111
33300	30.94504359	44.9302553	48.50555275	49.16133088	18.2034996	31.8684045	41.97398708	50.46529099	47.52927355	18.56216119	22.45705179	36.87500235	49.06652184	51.32206718	42.05024709	27.3700471	47.45465337	57.70348801	56.40681832	47.31310902
34200	28.63725605	43.70674626	46.76987034	51.05105469	21.40312414	29.70966273	40.90463902	48.76502368	49.49259064	21.50336046	20.67266052	34.83407444	47.86811735	50.72778712	44.21828989	24.46465337	43.96538953	56.20630619	56.08789748	50.71163028
35100	26.49286807	42.44603288	45.53685962	52.40057139	24.98935971	27.91219591	39.52119988	46.99683434	50.01651793	24.35687137	19.50992416	32.45615605	46.56786716	49.28935816	45.80004528	22.50271134	40.20023489	54.36405583	55.80751879	53.4829486
36000	24.38634081	41.1097449	44.10104804	51.98828347	28.268389	26.39481195	38.33487625	45.1183317	49.97262502	27.52047373	18.69744193	30.01522659	44.67357769	48.53790514	47.19476149	21.29190546	35.95862293	52.1600071	55.04761945	54.82786974
36900	22.81077285	39.17701397	43.08760937	50.28608088	31.49781268	25.14550725	37.0403851	43.17684597	49.56905612	30.58742573	18.19515755	27.14889422	43.75869784	47.09594704	47.7163339	20.24783372	32.38758626	49.2819361	54.27782597	54.65761602
37800	21.67369962	36.77057479	41.25021193	48.11102843	34.10155969	24.30196941	34.90548534	40.48573181	47.34323986	33.94120587	17.66402131	24.29572322	40.30687973	45.44628401	48.06307575	19.25411036	29.48350288	46.02729657	53.26052192	54.29888429
38700	20.29289692	34.2358251	40.36013687	46.03955802	36.70818638	23.33225209	32.43431102	38.25654159	45.89495133	36.88226256	16.84692064	22.30224779	37.47126062	44.43915821	48.26468004	18.07637392	26.56106861	42.09611414	52.50338773	54.31565113
39600	18.9590027	32.25232272	38.16057812	44.00030262	38.78111474	22.52016994	29.64933653	35.53825246	44.56135538	40.0676889	15.78762024	20.56258542	34.77817662	43.17513889	47.96831668	17.15042608	24.53304834	37.35832708	51.33976523	53.30036215
40500	18.09699126	30.47981057	36.647143	43.53998597	41.06725164	21.79073705	27.85693696	33.52864879	42.97197402	42.06190194	14.69522794	19.22164483	31.86778622	41.80552359	47.88923008	16.2600414	22.85699006	33.6975454	50.61655063	52.5459827
41400	17.31031815	28.64638338	34.86835725	42.10633863	42.68137954	21.2832491	26.01500007	31.98803944	40.7844362	44.9835933	13.64828165	17.73664645	28.4594383	39.97649637	46.74668805	15.36255219	21.29743458	31.33153422	49.1338542	51.32304877
42300	16.58017255	27.58773874	32.86983801	41.54763645	43.79992205	20.78224212	25.12095683	30.86998715	39.07527933	46.5024457	12.85316133	16.80072959	26.36329052	37.95704691	45.25665871	14.5468086	20.01331457	29.72536647	47.18030223	49.97739157
43200	16.06027374	26.24608874	30.93794757	40.54489617	44.72560734	20.2582193	23.90396594	29.86058826	37.61092373	47.59817655	12.13512885	16.04962962	24.1058198	35.99760555	43.53484874	13.81479259	18.91299206	27.80890441	45.02794608	49.09450954
44100	15.46457738	24.97467473	29.30781254	39.615855	45.60052839	19.89551189	23.03240293	28.41615895	35.10850828	48.05420373	11.43309138	15.48804058	22.00970818	34.00910454	42.40433837	13.06702807	17.89051522	25.64906461	42.5230051	48.16308817
45000	15.05071729	24.03312668	27.12647826	38.6024222	45.69918749	19.45304786	22.02714956	26.92007636	33.33194715	48.16045898	10.84286765	15.09410467	20.32680439	32.09066176	41.55344956	12.38422344	16.94797436	23.41470104	39.78677945	46.55142239
45900	14.63204027	22.69644049	25.44431073	37.46679719	44.91341679	19.08492938	21.53397177	25.19669946	31.06767496	47.23596636	10.38354931	14.84493665	18.99509081	30.13484211	40.06486414	11.83707331	16.1466582	21.20153145	36.72724449	44.6297062
46800	14.44288027	21.59979712	23.91037693	35.83051858	43.39518167	18.81550633	20.8837663	23.11933501	29.53900177	45.94566991	9.969029561	14.44962703	17.90544082	28.61061553	38.38889082	11.3458794	15.35904	19.29490638	34.01891251	42.69437228
47700	14.09682472	20.37684801	22.23589245	34.13366883	41.45834956	18.52937246	20.31777227	21.23893878	28.04884244	44.81153153	9.619851043	14.03950388	16.72094731	27.06660474	36.71656196	10.9748378	14.53345511	17.55067468	31.25449908	40.30329214
48600	13.78547806	19.29101085	21.16589148	31.90620372	39.29549847	18.3331329	19.85612003	19.99214137	27.37161758	42.30525932	9.224350895	13.55799288	15.74303488	25.72589512	34.66435471	10.68010746	13.86417386	16.01047624	28.5551679	38.26821295
49500	13.49948944	18.29321009	20.52364142	29.87130956	37.60798584	18.08083848	19.44642554	18.87032836	26.53226576	40.69916883	8.9470008	12.91627029	14.98403363	24.41161026	32.98627832	10.3308746	13.2580643	14.64542684	25.93094635	35.66990699
50400	13.20139705	17.38456436	19.29370721	27.76188641	37.53544267	17.80942221	19.0520035	17.54125928	25.07414898	39.03729792	8.613535482	12.25889121	14.29480245	22.65522773	31.17653818	10.11643921	12.64901282	13.58038692	23.49651688	32.83034454
51300	12.90055461	16.67344829	18.65433699	25.81480767	36.27723242	17.63340976	18.63883368	16.6479792	23.34870486	37.06428449	8.406436425	11.6567011	13.6004627	20.83408096	29.36973897	9.8511067	12.16176852	12.55760902	21.31708571	29.75806253
52200	12.65807667	15.9879708	17.41959123	24.19762267	35.15004466	17.35887025	18.35397489	16.02941424	21.55059134	35.23169446	8.186150482	11.16108056	12.85076668	19.11835116	27.15379244	9.640960263	11.8208262	11.7807664	19.2351312	27.16864206
53100	12.39999433	15.39274345	16.22405527	22.28385325	33.87701196	17.26276865	18.06121553	15.51387459	19.81002414	33.25435795	8.072710904	10.81364243	12.06999238	17.63697255	25.23317851	9.413765969	11.54178549	11.05662104	17.52329566	24.95163361
54000	12.23785618	14.92353514	15.32233514	21.02125716	31.67531218	17.1127771	17.78659171	14.77642802	17.79724919	31.3009998	7.933744097	10.46737393	11.33496186	16.95108143	23.28182491	9.200115034	11.33245889	10.37614407	16.01707423	22.9667324
54900	12.13254582	14.59214686	14.62861767	19.86095541	29.57571191	16.9375334	17.51284391	14.23582839	16.28300869	28.64273562	7.816965871	10.2111093	10.79032499	16.36659991	21.2854281	9.069408707	11.08022102	9.832346954	14.63732692	20.97541937
55800	11.94739437	14.16483447	14.0974771	19.01294524	27.69099773	16.80532082	17.27746625	13.82474648	15.39668734	27.05065227	7.703095161	10.01501286	10.24232179	15.63118443	19.2818392	8.930506197	10.90124331	9.354236796	13.39256227	18.94939782
56700	11.74694417	13.9241111	13.69374253	18.09930822	26.09106252	16.64045702	17.10279384	13.72076806	14.06560001	25.83682916	7.647209071	9.911603911	9.805537217	14.79605098	17.9264913	8.829914458	10.73123518	8.918274885	12.27415123	17.13716076
57600	11.61451753	13.65871925	13.3345097	17.22834294	24.00058152	16.53657634	16.89230378	13.40526888	12.97313165	23.82118406	7.581174846	9.835244667	9.37363786	14.075449	16.8313117	8.691140219	10.56762074	8.537566641	11.38594973	15.73481412
58500	11.51563476	13.45979438	12.96539329	16.42271832	21.97663085	16.38768219	16.74272003	13.18470152	12.14230916	23.20162039	7.530341767	9.801670772	8.978596985	13.32359733	16.28607392	8.589109007	10.40024148	8.192298701	10.59579638	14.41803945
59400	11.3020261	13.23844074	12.63813194	15.62802371	19.94376276	16.27840725	16.64721755	13.0022003	11.4517212	21.58471213	7.423319909	9.848746429	8.701738911	12.81191168	15.8463914	8.544185151	10.33544897	7.833850443	10.00015823	13.41532349
60300	11.12939959	13.06173722	12.28889318	14.93053518	18.3046326	16.14939572	16.56887547	12.8753247	10.89943886	20.08859363	7.439785119	10.01084428	8.435278214	12.21326052	15.33331196	8.473140221	10.29391811	7.55927046	9.472015463	12.50586674
61200	10.99678404	12.9152848	11.95483294	14.22134043	16.59459888	16.08978319	16.52945876	12.77058825	10.84634397	18.4828314	7.357159944	10.05282688	8.19477594	11.70729218	14.48202372	8.417259796	10.16906272	7.329654646	9.079348474	11.67745902
62100	10.84693106	12.74940643	11.76798311	13.48170792	14.98646663	15.99348308	16.45288894	12.64508878	10.40861093	17.2283384	7.344605643	9.995708688	8.058307327	11.18697302	13.84986928	8.391524814	10.09588444	7.150436188	8.790561217	10.99526373
63000	10.60475216	12.56119795	11.5488108	12.67839507	13.86988399	15.94318243	16.4247075	12.50898924	10.04118587	16.01288321	7.317262449	9.989825179	7.825190569	10.77075605	13.09776456	8.374377171	10.03022246	6.923612903	8.495860072	10.33566793
63900	10.51518162	12.32941915	11.29715842	12.00589699	13.15480108	15.94877222	16.46542992	12.45123298	9.612886857	14.93667452	7.238564723	9.954500667	7.66380545	10.29620498	12.4354967	8.314879848	9.968496064	6.720081763	8.234320185	9.782798027
64800	10.35845428	12.04864025	10.97261928	11.62101629	12.6025178	15.91464082	16.45418815	12.33684025	9.448116667	14.46648893	7.20154592	9.885669412	7.549186254	9.948367404	11.90748527	8.289152184	9.874155861	6.606917988	7.9843505	9.309211092
65700	10.16978881	11.79772381	10.74544864	11.19486752	12.14443975	15.81241887	16.49570411	12.25830905	9.590612109	14.05184549	7.206905995	9.838331977	7.379069751	9.605577053	11.39414459	8.255258596	9.790818041	6.408766094	7.73955867	8.896393094
66600	10.04627673	11.53770056	10.53860845	10.87992312	11.60844744	15.75553329	16.54711555	12.2155874	9.562921728	13.64021481	7.195828498	9.91242925	7.278989442	9.242004473	10.93286575	8.271921088	9.778235433	6.290299729	7.526812608	8.500105205
67500	9.95011357	11.38161857	10.29474138	10.62867044	11.20583022	15.6874549	16.53288979	12.16427988	9.360464907	13.29803057	7.148371413	9.861926409	7.167567519	8.84614746	10.36339389	8.292423395	9.772466155	6.165553437	7.355244699	8.194943666
68400	9.84746752	11.14370415	10.0615388	10.37406449	10.63805587	15.67204821	16.63087934	12.03794994	9.162986249	13.24465232	7.098800495	9.86296698	7.06567688	8.580429127	9.929198646	8.24809176	9.707528836	6.047776722	7.160914616	7.867213998
69300	9.764328978	11.00803701	9.813861135	10.04436986	10.10364226	15.66699488	16.61608656	11.99148722	8.97385355	13.02339649	7.088181681	9.839780033	6.977787201	8.303014794	9.529447177	8.284749194	9.670553531	5.893927746	6.99610212	7.585071574
70200	9.653384116	10.8651185	9.608072424	9.782928938	9.634903135	15.61936777	16.61962201	11.89311761	8.881319318	12.85845342	7.02380687	9.749339178	6.841993117	8.067903589	9.153834094	8.279107913	9.61161598	5.784467246	6.846598883	7.398984628
71100	9.601359856	10.77078373	9.4318305	9.568598601	9.32716629	15.59744528	16.65232868	11.82027435	8.823877903	13.16480272	7.02730419	9.739375514	6.76143791	7.858109771	8.891750274	8.292711318	9.562420834	5.662940813	6.694253285	7.135740393
72000	9.543213379	10.64890582	9.338071152	9.385287238	9.053619307	15.57417884	16.68579529	11.80127879	8.837658346	12.90562344	7.013837303	9.765978483	6.732612332	7.704456061	8.559449318	8.306810211	9.588615084	5.554426664	6.554134676	6.896255161
72900	9.454119814	10.55602238	9.104661557	9.200838032	8.857590236	15.53932114	16.75448238	11.70924283	8.799486605	12.60965268	7.054919105	9.749082576	6.673610129	7.509662041	8.29509475	8.348982938	9.545998474	5.464067121	6.404349751	6.680954166
73800	9.454144816	10.44190648	8.844423345	9.060173621	8.682296056	15.49401419	16.84928357	11.65771199	8.750449153	12.24293606	7.00694653	9.80085467	6.62557625	7.292807578	8.119012384	8.356782429	9.55394013	5.387506006	6.273497731	6.544080588
74700	9.414383158	10.42049955	8.699633079	8.878214865	8.566819521	15.4954293	16.93508234	11.6073097	8.670980724	12.27962705	7.006977592	9.87483839	6.608794806	7.203436814	7.976448763	8.316330307	9.487731864	5.29897475	6.123006464	6.338805471
75600	9.382507881	10.34684289	8.517697551	8.751597239	8.501264127	15.54784253	17.01514382	11.5706046	8.592981993	12.16312233	7.003799652	9.895422288	6.555851452	7.070327212	7.785622493	8.365138965	9.541082595	5.207365901	6.028391508	6.215460592
76500	9.422103412	10.31656882	8.359735285	8.577750204	8.384626618	15.52230801	17.13796062	11.53231129	8.557576443	11.85050444	7.04577212	9.899508909	6.546984605	6.95332251	7.611580016	8.374852492	9.524071708	5.162085432	5.922163718	6.086780994
77400	9.364166108	10.28585221	8.193304438	8.444659853	8.266357273	15.53669079	17.26005006	11.49199799	8.5589738	11.60197293	7.090565264	10.01518184	6.528758298	6.827127287	7.394098243	8.403821369	9.506825105	5.012621326	5.789783239	5.958317311
78300	9.412586076	10.2658731	8.063804108	8.331699828	8.171189039	15.59233611	17.37800874	11.4665491	8.546591076	11.36711767	7.133691825	10.05562775	6.530839166	6.746179452	7.271708854	8.462858536	9.55163111	5.039178086	5.700624301	5.870805856
79200	9.344354702	10.26468271	7.941326262	8.160276964	8.081686391	15.56942764	17.52071868	11.46408101	8.601659037	11.16559445	7.133730717	10.09057207	6.539425654	6.685859994	7.138773755	8.453744507	9.546603522	4.994959708	5.574782418	5.770010562
80100	9.353718884	10.24386685	7.828461778	7.994365455	7.981065057	15.53981595	17.60358368	11.42508382	8.539034401	10.96669385	7.192753363	10.13245507	6.549226837	6.595913658	7.017737358	8.431977674	9.499441214	4.933034531	5.449666268	5.701426073
81000	9.345823208	10.22276508	7.697587923	7.809038133	7.839007399	15.59244782	17.73226701	11.475801	8.560203564	10.80824127	7.207795529	10.25330397	6.528741355	6.475110016	6.927639731	8.50825551	9.561455856	4.882125352	5.355906667	5.588049888
81900	9.300417201	10.21317214	7.579359078	7.631979144	7.741874853	15.6224324	17.85017392	11.43072335	8.526562542	10.67308984	7.259199574	10.30839619	6.544439759	6.43461846	6.779831566	8.52761723	9.541069598	4.841832139	5.296812466	5.474780699
82800	9.29810778	10.18351952	7.5157834	7.451953806	7.579642762	15.66140827	17.93892471	11.42222593	8.552187474	10.58300125	7.343500971	10.36255154	6.486104987	6.32000328	6.691206618	8.566228857	9.57369626	4.757479228	5.212677394	5.477556425
83700	9.325163294	10.22454634	7.480543802	7.375331924	7.487920401	15.66333829	18.09210553	11.39597459	8.543762955	10.51921141	7.395190023	10.37452319	6.411730187	6.299701803	6.616502481	8.568197347	9.566406791	4.715834206	5.145223458	5.354011074
