Time	B2	B3	B4	B5	B6	C2	C3	C4	C5	C6	D2	D3	D4	D5	D6	E2	E3	E4	E5	E6
30600	45.45431492	49.82332095	49.00586709	21.5955865	25.40505628	28.39557945	35.46251265	43.14721401	51.38657304	52.51921811	45.21076706	44.47634363	20.39835385	9.808071005	4.489890446	34.32652064	38.70576083	29.59139204	22.54699022	3.419253353
31500	43.65994041	49.35316759	51.04424813	24.14732185	28.30345884	28.09776657	32.83257211	40.74659535	48.35010932	56.12664278	44.01461697	45.33154888	21.62615842	10.48811529	5.108494202	33.32695127	37.67160314	32.072266	25.37377724	4.19783267
32400	41.85957254	48.54540784	51.08349649	27.10543938	35.39418575	27.85820375	30.24093681	39.23221959	46.34140957	58.53903198	43.96116203	45.65810451	24.0914527	11.61495356	5.819633779	32.62930371	36.76872255	33.98323946	28.18649618	5.053284174
33300	39.87493936	48.14360518	50.86910591	30.20726033	39.6192093	27.67962047	28.21253817	37.05094581	44.29509891	59.5984198	44.02303175	46.34935097	26.53601221	12.75542784	6.675725353	32.16319295	36.1812708	35.79021302	31.27322331	5.96949978
34200	37.7649159	47.33576273	50.81924864	33.22685087	42.41652229	26.30257721	26.92114472	35.10874973	42.00289814	57.63002252	42.4864394	45.54286582	29.00296343	13.90433824	7.359393838	31.52161704	35.18464125	36.72867798	33.93189112	6.986598619
35100	35.03491992	46.85378435	49.88032315	36.69530027	48.16935717	24.86035518	25.7825269	32.24273001	40.14504959	54.7207437	40.48644693	46.07880386	31.89625611	15.38393563	8.012714488	30.85518982	33.87336329	37.42676142	36.1365981	8.134730794
36000	32.57961638	45.7919024	48.37671098	39.93124364	51.12503255	22.81277528	25.07618074	30.32078597	38.39350433	50.95740246	38.4615882	46.41073304	34.51466403	16.98237537	8.614449863	29.95575511	33.17438243	38.32767276	38.20425129	9.475865457
36900	30.36790104	44.4315292	47.27480101	42.77321089	50.71890978	20.89576619	24.90171359	28.25157945	36.24063519	47.71198629	35.54174655	46.72820433	37.5078109	18.88953911	9.311048808	29.05422786	32.68764985	38.02923115	39.81124163	10.82754861
37800	27.8788031	43.62578837	46.10914271	45.46609077	51.41090658	19.42852471	24.38626196	26.32270281	34.64342359	45.25019751	31.82205129	47.07622508	40.09034552	20.94374287	10.21253869	28.09384449	32.02322419	37.82472409	41.05405037	12.44362876
38700	26.51710911	41.79210283	44.93387543	47.68762165	53.51299508	18.68161222	24.2538311	25.47037005	32.31157445	42.7541248	27.65527061	46.68959766	42.52142168	23.25976721	11.19890146	27.00866002	31.44988899	36.45247199	41.43724589	14.22331552
39600	25.29790774	40.09352714	43.24021855	49.83218604	62.09180895	18.14997528	23.3530871	24.50262575	30.10684084	40.87124828	23.57255723	46.55905877	44.16948256	26.00609884	12.36222724	25.52605633	31.0200561	37.51818171	42.7698684	16.27948492
40500	24.22236178	37.93947131	42.4589162	51.16591127	73.44464681	17.34193715	22.31545331	23.55595165	27.51095621	39.50583032	20.01007738	46.06881308	44.6279189	28.22413897	13.7107554	24.27362101	30.22863938	36.76261248	43.1535054	18.37816266
41400	23.19348182	35.5969611	40.76856693	52.7172593	87.70318865	16.6569582	21.06222714	22.8861825	26.10281931	37.73896159	17.68040152	45.19461361	44.78825463	30.51679225	15.2520978	23.16353654	29.73826493	36.13079571	43.55185087	20.84884904
42300	21.95250755	33.02022013	39.619158	53.33749144	111.876717	16.01860484	19.41785615	22.55780217	24.65342227	35.70185896	15.91436295	43.66913489	44.98697467	33.56749008	16.97281454	22.21848993	28.97033213	35.55546181	43.55849742	23.75167195
43200	20.87349839	30.36831932	38.05418993	54.30711512	142.8322807	15.35117654	18.23053901	22.67404142	22.87214881	33.68353151	14.57922997	41.48108667	45.67800743	36.54843317	18.81207792	21.24019901	27.70328931	35.70204814	43.78959088	25.97413104
44100	19.8304441	28.15720022	36.76758871	54.68223837	168.6287488	14.8313209	17.37364128	21.47797728	21.97860529	30.77925647	13.68058648	38.89622618	46.24801923	39.44223856	20.66725922	20.24222282	26.97105989	34.5668201	43.58345334	28.33400889
45000	18.40727837	26.67533209	35.09849477	54.42394487	187.653332	14.21466351	16.84435472	20.47365608	20.93474824	27.68187945	12.88397974	35.61747241	47.08850913	41.62733269	22.71428257	19.58783998	25.5535549	34.14605632	42.97742514	30.87341494
45900	17.12716064	25.07301022	33.14415457	53.42502682	199.34408	13.8712012	16.00769116	20.00134023	19.77656685	25.65700763	12.24369791	31.64358182	46.90818127	44.02155466	24.87302378	19.1192428	24.62421269	33.49371461	42.02253253	32.89211017
46800	15.95142358	23.3252668	31.0670051	52.44281584	200.7645852	13.545622	15.39515661	19.48738897	19.39514057	24.5204045	11.57700821	26.86430938	46.24937142	45.67869004	27.10833931	18.70742639	23.49447795	33.08006709	40.65459574	34.2864151
47700	14.77318406	22.34157494	29.13500757	50.70753324	206.6417293	13.30902816	14.71603548	18.67670365	19.0335599	23.97990718	10.99601043	23.20580102	46.39961223	47.48529823	29.71989609	18.31053205	22.22101413	32.11391304	39.89423844	35.76427102
48600	14.00384218	21.19067437	27.15611457	48.70197869	195.8049633	13.01269799	13.91705354	17.73356486	18.82107472	23.20800286	10.56262312	21.13531929	46.19898818	48.73207109	32.20438961	18.01342863	21.46394318	31.78285848	39.31747415	36.37532722
49500	13.09081972	20.07915532	25.80730484	45.32422465	155.2457454	12.63113186	13.20402905	17.06676975	18.2344505	23.30478355	10.2338089	19.43137371	46.06174119	49.31609309	34.5832908	17.64275373	20.43159786	31.61045212	38.51729779	36.84305501
50400	12.77378196	19.17945314	24.90696155	40.03903407	89.53255193	12.27864141	12.62207202	16.62306943	17.80147557	23.3103142	9.969273405	17.80863303	45.3645124	48.95803767	36.08637732	17.29080503	19.39384053	31.12675267	37.68192327	36.9818255
51300	12.38492309	18.40301627	23.98234026	34.90255324	40.9434506	12.06525717	12.13936819	15.81199945	17.49864162	22.92787858	9.725207852	16.3646657	43.99175628	49.15885744	37.42541363	16.97276503	18.69192429	30.25204797	37.14795656	37.16383108
52200	11.55938895	17.83925581	22.79993723	32.16106056	22.02534312	11.85398606	11.76553491	15.15083672	17.05061618	22.25724707	9.589705145	15.34724521	42.18273335	49.39206328	38.54997514	16.60249686	18.20776395	29.70967362	36.31766069	37.1157129
53100	10.82182397	16.43755456	21.74422861	29.52127143	12.53300416	11.63448314	11.41296959	14.75642022	16.63130699	21.45449663	9.412286399	14.65208807	40.01904001	49.76210975	39.45029608	16.18614693	17.74880775	28.87737636	35.55639308	37.02433082
54000	10.4820156	15.08183521	20.69152946	27.38022261	8.408598033	11.42188005	11.05331093	14.43436303	16.32810116	20.30485503	9.314855007	13.94767696	36.58943742	49.87945547	40.56809047	15.80059467	17.53495268	27.71632724	34.29153278	36.44244153
54900	10.12000522	14.20593657	20.15956461	25.71959723	6.631653242	11.29754885	10.85740188	14.18255622	15.60745372	19.38769762	9.185355506	13.36220026	33.27402818	49.62233864	41.6329872	15.43939123	17.10167516	26.81624226	33.13742205	35.91716382
55800	9.792210608	13.4413931	19.10677032	24.2285455	5.644771803	11.16964127	10.60742251	13.8420731	14.80257062	18.24075821	9.104787659	12.8249915	29.37200064	49.05042289	42.29118432	15.11499311	16.76345224	25.68191417	31.94050083	35.41705037
56700	9.392728669	12.80948128	17.97947708	22.48004225	4.962990277	11.07308537	10.3433038	13.46705487	14.04839947	17.30215077	9.045557612	12.34725972	26.09835963	48.36139926	42.96927679	14.74520204	16.47072496	24.44994391	30.30601149	34.51954875
57600	9.080144079	12.13050384	16.97894294	20.94215661	4.426117643	11.03107126	10.09354665	13.18634637	13.72948754	16.83990754	8.972989722	11.98071506	23.70443541	47.32546809	43.37698787	14.42092675	16.23170851	22.71812162	28.29279044	33.7607436
58500	8.904929087	11.54470817	16.39008065	19.39182504	4.009189537	10.92428391	9.897899464	12.89060995	13.3836772	15.93125396	8.897666473	11.65892191	21.66943759	45.69575915	43.3628083	14.04980218	15.9261186	21.3858347	26.35381835	32.85918522
59400	8.643821511	11.01837458	15.66872839	17.93391724	3.663490852	10.8839094	9.740510605	12.67317572	12.67862754	15.27937437	8.886192206	11.46653827	20.30474319	43.12284859	42.85475546	13.67544131	15.54929159	20.13138147	24.48661489	31.90633586
60300	8.423860918	10.51905843	15.09228868	16.45345312	3.373217925	10.83057698	9.583691663	12.49978196	12.26997261	14.64995149	8.740570474	11.39874684	19.30396079	40.56919102	42.60747195	13.22534582	15.09609905	19.2801223	22.97217014	31.63373619
61200	8.207437449	10.02879757	14.47831432	15.17018059	3.136257616	10.76971761	9.504801452	12.25744915	11.75440709	14.09773596	8.707941574	11.30481144	18.18649747	37.74060092	42.17897491	12.777459	14.66908173	18.46371841	21.77199335	30.48236828
62100	7.995254318	9.574302183	13.86423537	13.82728989	2.899620807	10.72018938	9.398576318	11.98424985	11.25135435	13.62002874	8.580366668	11.22356714	17.05300498	34.40503578	42.17787634	12.34108633	14.24345341	18.10944457	20.86544854	30.04207583
63000	7.811126522	9.201236309	13.08823612	12.6030759	2.708718421	10.718688	9.358948134	11.82824855	10.94837412	13.28268998	8.555781196	11.15547461	15.75717615	30.11378311	41.94089269	11.94102559	13.90331881	17.83765145	20.1299708	29.63320627
63900	7.670111518	8.821220881	12.52105442	11.59729779	2.552373787	10.73495731	9.283313902	11.62936882	10.62359941	12.8833258	8.496267631	11.09762351	14.7016562	26.30865802	40.44289512	11.48584246	13.51898875	17.62166237	19.60130908	28.6405677
64800	7.541827275	8.503434776	11.9444016	10.81031104	2.437125513	10.65907059	9.206453786	11.44284664	10.29342963	12.63281493	8.44397682	11.11281659	13.8825959	23.97397014	39.07743112	11.07839692	13.11912578	17.42381325	19.12765252	27.9151159
65700	7.411325166	8.280701415	11.40641881	10.12846495	2.338557451	10.67190325	9.19443261	11.36183388	10.1111707	12.3020994	8.394106165	11.1692073	13.26912317	22.11769774	37.37767957	10.73866373	12.70824145	16.94605738	18.78454687	27.11915061
66600	7.295051643	8.026713754	10.89990666	9.579083789	2.278976021	10.57098606	9.137069735	11.32311243	9.934634531	12.04760062	8.348441474	11.19038858	12.76469203	20.28899144	35.16321167	10.36729177	12.3761108	16.51326896	18.38240914	26.27051499
67500	7.201459248	7.859143867	10.43297585	9.162610305	2.163654522	10.50921411	9.092537275	11.22782604	9.73087948	11.73489152	8.269178836	11.22455597	12.34300404	18.64174834	32.43433204	10.05219256	12.12225737	15.95788119	17.8803138	25.50412422
68400	7.08460119	7.610269845	9.974820115	8.788656434	2.045837606	10.38879567	9.053052228	11.07744863	9.510823383	11.29483402	8.24064602	11.29430141	12.00094794	17.16474604	29.72451478	9.787493746	11.74085304	15.44599077	17.49330907	24.53737026
69300	7.021367955	7.461228322	9.63264655	8.516984415	1.97918732	10.22899684	9.01751862	11.02230892	9.327515411	11.04503543	8.151209786	11.29533672	11.72653246	15.9016979	26.76073922	9.547346441	11.39828169	14.94301836	16.90373473	23.68834255
70200	6.965159795	7.319942355	9.260074421	8.301942445	1.979972994	9.997052656	8.966013348	10.94198997	9.142084506	10.65154161	8.11721277	11.27268524	11.45442894	14.89260422	23.58328296	9.269309482	11.12279035	14.43849629	16.3962458	22.62792914
71100	6.842819485	7.216103303	9.05471771	8.013820174	1.862201388	9.751446645	8.93403109	10.85627306	9.000673308	10.32356427	8.041381604	11.26393823	11.24830635	14.06006576	20.73472153	8.999387284	10.75369758	13.95468914	15.90556377	21.4967158
72000	6.774428125	7.12547252	8.845589729	7.727808619	1.859007454	9.553448681	8.854175876	10.74044118	8.886581811	10.09005939	7.953887632	11.18082875	11.03619591	13.39975206	18.69308908	8.717155415	10.43073935	13.5908002	15.42843529	20.0559791
72900	6.702472299	6.970119442	8.749450442	7.482346474	1.767554345	9.328893351	8.732007957	10.62021393	8.782267339	9.900058753	7.927019467	11.09276054	10.89465847	12.81607185	17.04623839	8.392413963	10.14566728	13.10677077	14.9530038	18.79713353
73800	6.61406905	6.85635933	8.517029014	7.300666401	1.754762361	9.126205639	8.603293196	10.52838254	8.670581349	9.742638439	7.808998898	10.99707595	10.75885494	12.44525478	15.66143911	8.112560968	9.887081857	12.64277634	14.53395888	18.09049743
74700	6.537586426	6.755622596	8.053204084	7.093991972	1.716902175	9.010034713	8.441811874	10.47352656	8.593624803	9.587982386	7.724225428	10.87246188	10.65964331	12.19495939	14.50644321	7.818535554	9.6955802	12.223318	14.10572026	17.43811032
75600	6.470589828	6.590701544	7.755164114	6.853046678	1.691741694	8.82344618	8.206864238	10.38312421	8.530195878	9.480950412	7.619797452	10.81601289	10.5631882	11.95907598	13.73578258	7.520864826	9.423953921	11.72601185	13.66504303	16.54213237
76500	6.421048043	6.49096176	7.505764724	6.802279234	1.650821203	8.68250517	7.959775711	10.26283387	8.481643003	9.401070386	7.508568284	10.7209659	10.48643884	11.81497313	13.06423583	7.268491012	9.204746242	11.26683704	13.26772145	16.24352849
77400	6.353273209	6.42920798	7.458840937	6.708407681	1.647115828	8.507253623	7.707735498	10.13195206	8.398302978	9.347627382	7.461350046	10.62550259	10.34863554	11.70386935	12.59945312	7.09053867	9.000480984	10.78937221	12.77621466	15.96403329
78300	6.278225667	6.327723623	7.434690294	6.675384706	1.582430061	8.361122091	7.535629232	10.07019287	8.301783668	9.296069815	7.374983116	10.5037914	10.2183386	11.7214554	12.15038165	6.912543413	8.817168347	10.32656569	12.3987221	15.71157568
79200	6.219954821	6.277615375	7.305908453	6.509746777	1.563309975	8.255653392	7.321804956	9.934252083	8.285605155	9.203645642	7.267603225	10.38760225	10.10196622	11.64137634	11.80430282	6.745035837	8.630570662	9.881055915	11.99115099	15.46773658
80100	6.165879488	6.18476885	7.188870169	6.393607814	1.551769689	8.104894553	7.171023659	9.75837682	8.288865438	9.161263878	7.233975112	10.34458538	10.00084954	11.59836076	11.39179945	6.58942999	8.465833826	9.438117758	11.59204126	15.20876124
81000	6.185492338	6.142058363	7.046286379	6.218049552	1.496753736	8.004349762	7.064218875	9.6214546	8.243738983	9.103634173	7.178097694	10.24031641	9.87007787	11.56641501	11.18355746	6.471687888	8.305008563	9.04707274	11.10078611	14.89884121
