Time	B2	B3	B4	B5	B6	C2	C3	C4	C5	C6	D2	D3	D4	D5	D6	E2	E3	E4	E5	E6
33300	38.70376783	42.40102237	40.10547216	30.61939074	13.43541128	21.91937428	32.44901127	40.99446822	47.61027634	51.81918453	42.6721094	44.50789505	20.79878555	11.53168269	4.397111158	31.70850175	38.94418789	33.2489975	27.38344228	7.016825802
34200	38.01812855	41.91514305	41.16843977	34.67702065	15.16427272	21.47288188	29.89289767	38.88079275	44.81840104	53.11138746	42.469283	44.74322776	22.69451762	12.13825193	4.883238436	31.57221801	38.43123433	34.02341479	31.10466393	8.147872988
35100	36.46587784	40.8461701	41.32423463	39.06086209	17.03242255	20.46554249	28.1951553	36.66184966	43.00169175	53.78630489	42.25891021	45.33109577	24.82381129	13.02512797	5.392560153	30.8886015	38.48355207	34.5629607	33.59929446	9.323882143
36000	35.12031431	40.23376609	42.10339457	43.13968977	19.09861798	19.35203181	27.12892028	34.62668936	40.33139788	53.18226966	41.98166875	45.23224025	26.79264083	14.14565366	5.889361906	30.21976231	38.05034992	35.46399909	35.97667526	10.54285367
36900	33.02835921	39.91805131	42.30264702	46.75760207	21.41810051	18.54615701	26.4600242	32.21447466	38.48596476	49.98140482	41.22418351	45.2410235	29.13624262	15.54909401	6.373231086	29.29220769	37.15983213	36.43450022	39.17605125	11.99359803
37800	30.9562188	39.17503079	42.33031227	49.93837746	24.21528442	17.8391804	25.93996322	30.09594013	36.08031074	47.12416476	40.64261126	44.84149681	31.18825755	17.07125794	6.865291924	28.32555672	36.23480885	36.95563058	41.49260678	13.5175877
38700	29.07844192	38.59113282	42.16951256	51.90838182	27.34163861	16.78426384	25.1956905	27.77602268	33.89006011	44.25042011	39.55558519	45.00414829	33.38446032	18.7237225	7.512659178	27.02581836	35.53610221	37.78157587	43.09560873	15.25867166
39600	27.16542705	37.68819184	41.70992425	52.03445523	30.83533087	16.2771075	24.93848465	25.92062525	31.65327983	41.57449846	38.11899117	44.88722144	35.30254432	20.48900364	8.127529391	25.77833967	35.43806239	37.79678844	41.27952301	16.89624218
40500	26.52125386	37.09304109	41.23871223	52.14821222	34.21623954	15.89704776	24.28874169	24.66668812	28.8957159	39.08969906	36.1506662	44.69604033	36.85979077	22.48885367	8.805610075	24.54694821	35.27388903	38.01647354	42.82938143	18.83850028
41400	25.51099085	36.35973582	41.05016436	51.69990039	37.5743414	15.19461251	23.02162787	23.67401137	26.75160412	37.00443012	33.97650557	45.16142975	38.13010843	25.06484841	9.543444779	23.52355497	34.740204	38.06068934	40.70509569	20.86555536
42300	24.37949698	34.56401118	39.82410776	51.14653487	40.57217156	14.67269703	21.28695264	22.58797618	24.40950964	34.49089978	31.34603107	44.47316632	38.59648045	27.63455347	10.32568762	22.42209589	34.09543207	38.02007958	43.99471134	23.09344022
43200	23.6522987	33.17023159	39.42808962	49.8960468	43.20630214	14.18306569	19.8559951	21.92110781	22.65674034	32.87708415	28.88459837	44.28380705	39.18956405	30.20533341	11.40255546	21.30581989	33.45729681	38.07639874	49.426246	25.38075304
44100	22.51904528	32.04423659	39.11256379	48.00358683	45.33744634	13.54852902	19.20088554	21.67048617	20.96554649	31.43946166	26.65402712	44.05747729	39.73314273	33.33976855	12.63426151	20.48342778	33.18449972	37.64427828	55.97857564	27.6724334
45000	21.63322753	30.44742578	38.43644116	46.60383623	46.99351985	13.12678989	18.26740799	20.88457726	19.2654342	29.68132086	24.19855912	43.43731991	39.5100107	35.52667285	13.97640128	19.81560508	32.62237244	37.74270739	63.27228438	29.78799885
45900	20.40489802	28.55799865	37.47298018	44.30196296	47.72829223	12.76869728	17.62650461	20.20201252	18.07936909	27.59065213	21.80019691	41.91624958	39.6572128	37.41836715	15.41869507	19.37661202	31.95345965	38.21724435	72.27459307	31.66878148
46800	18.77267066	27.42912772	36.45606027	42.61323746	47.73773127	12.33947333	16.95620144	19.58580117	17.3623118	25.77784415	20.25617269	41.18138403	39.67437596	39.09978825	16.9752175	18.83213207	31.12036583	39.41131296	88.21056648	33.90858587
47700	17.8171358	26.43296186	34.9342889	40.10898514	47.58674197	11.87610705	16.24801781	18.09075199	17.14913361	24.5969265	19.12094769	39.59796966	39.52155456	40.43477238	18.62893085	18.36074328	30.72468595	40.47037575	112.4418828	36.18576222
48600	16.83082728	25.28766276	33.22807534	37.91153973	45.94361995	11.54685309	15.55927164	17.48862218	16.92928287	23.33710299	18.32037571	37.80783156	39.40053965	41.28038827	20.15166765	17.87411007	29.68423398	41.08406176	140.5205643	38.25433169
49500	15.7440649	23.59826847	31.66247586	35.94570468	45.03934963	11.23082146	15.06298557	16.58423738	16.5769688	22.34024022	17.64540626	35.20651069	39.73367361	41.78012582	21.73077259	17.4498895	28.74770655	41.91361772	163.1771296	39.77044362
50400	14.74070173	22.74663731	29.96378004	33.95286204	44.15389582	10.9269179	14.63380439	15.74231683	16.22609815	21.02818899	16.95526265	32.27581741	39.82397919	41.92008081	23.29669264	17.03117445	27.74633769	42.55643383	181.2276497	40.70916526
51300	14.03297661	22.00304754	28.75758133	32.78255024	43.63650422	10.64741102	13.97151304	15.18596826	15.77012318	19.71657668	16.18998562	29.21923765	39.47897724	41.41306174	25.06082335	16.68430014	26.70126416	42.91704657	190.1976052	40.96368624
52200	13.3077418	21.16801786	26.2229368	30.52281841	41.82293303	10.34200086	13.45894238	15.27575175	15.68368772	19.86568181	15.47181127	26.2094318	39.18852316	41.60737361	26.93876018	16.26580059	25.64366364	42.84667911	200.0832736	41.11012194
53100	12.70037018	20.20799399	25.11693966	29.18870554	41.48095774	10.11663912	13.0420556	14.56116684	15.40891488	18.95013612	14.87530054	24.11258117	38.29511123	40.89821029	28.71377779	15.91434305	24.73071145	43.15949829	212.9367731	41.28960791
54000	12.18780291	19.36251318	23.31087725	27.74254817	39.67752011	9.952056638	12.7379141	13.85148133	14.62973655	18.19906026	14.30357757	22.70152504	37.78477715	41.0454691	30.63628211	15.5707521	24.03308297	42.39383329	202.5611148	40.37528575
54900	11.49598198	18.47908834	22.19789736	25.0549225	37.94072797	9.766314366	12.38968858	13.2648556	13.96406087	17.74105879	13.79236258	21.30855185	37.03231487	41.44639636	32.56679517	15.21263515	23.16065616	40.10026863	162.7301646	38.30961782
55800	10.94014947	17.17729519	20.717764	23.00848885	36.69137942	9.574346678	12.12987481	12.85886313	13.53272891	17.00680877	13.30838924	20.06994827	35.87459847	42.94647919	34.46198005	14.8716937	22.1728615	36.34523447	97.86590618	34.80677299
56700	10.4922897	15.72032115	19.64244032	20.95095052	34.13435019	9.466299629	11.89276296	12.31668138	12.6838117	16.01769269	12.89585953	19.11510144	34.91752836	43.28563561	35.78866523	14.56490809	21.20657162	32.86036033	46.55119303	31.68145327
57600	10.1695541	14.63890929	18.7374632	19.35658	32.28652161	9.368064976	11.6291419	11.86374192	12.23996594	15.46052351	12.47030714	18.34241615	33.71818734	43.33644275	36.51353181	14.2523514	20.19418165	30.77515826	26.1971876	30.05150146
58500	9.800343931	13.72188008	18.18601385	17.48122226	29.96911447	9.252941254	11.37712043	11.39993625	11.6971436	15.20812244	12.07434131	17.80025937	32.18870435	42.5173629	36.77272839	13.8377878	19.38532263	29.14723172	16.9862684	28.79222664
59400	9.463272707	12.96533206	16.91110366	15.62081507	27.86949881	9.172404627	11.22180936	10.92982825	11.25037168	14.43157756	11.63093562	17.33451805	30.47051089	42.40445268	37.36914984	13.3397552	18.49036453	27.45240668	11.96804816	28.30454453
60300	9.190412004	12.47296974	15.89055758	14.13387418	25.97432093	9.08650776	11.0450978	10.6109561	10.96651732	13.49300878	11.33368658	16.92046818	28.56721637	41.88397808	37.76732824	12.84104822	17.73689738	25.70700357	9.375515952	27.86859012
61200	8.949576532	11.94998983	14.72286298	13.10200974	24.58703867	8.968789588	10.86338893	10.33214699	10.74377861	12.91996121	11.03392288	16.53608523	26.7782849	41.05391608	38.040547	12.38770886	17.07024872	23.99967181	8.11700076	27.28592662
62100	8.737678191	11.47319156	13.09468365	12.28304498	22.86482745	8.964610485	10.75384054	10.07908691	10.41735082	12.51416339	10.69710538	16.2800406	25.00558681	40.04285256	38.31829729	11.96050861	16.41704762	22.41559426	7.340083598	26.85009138
63000	8.472628782	10.89613541	12.0178573	11.4725547	21.60081424	8.934186353	10.62257816	9.828092012	10.18414204	12.10450591	10.51298901	15.97546827	23.21158474	38.31129793	38.65290347	11.46389382	15.80951605	21.12519798	6.857322655	26.36215776
63900	8.290493991	10.27074658	11.15570185	10.79817215	19.74948611	8.852305164	10.57219898	9.575692587	10.0207439	11.90033407	10.19815463	15.73741171	21.12070013	36.44864973	38.21416142	11.07373696	15.16242462	19.88273503	6.395214834	25.84629686
64800	8.113855053	9.838294934	10.41641869	10.1409916	18.27541006	8.775668395	10.45425883	9.316569663	9.846993581	11.74095342	10.03314518	15.52070061	19.42049608	33.87994701	38.22431673	10.67259676	14.4810431	18.69583116	6.077399264	25.54474048
65700	7.993316163	9.49396428	9.888561574	9.573811619	17.13906119	8.701781271	10.35840006	9.07442264	9.662876612	11.62176593	9.839871381	15.3137437	17.59961529	31.00911382	38.34393279	10.289979	13.74477639	17.53230278	5.761819364	24.85925733
66600	7.933667767	9.087778435	9.448982444	9.08219722	16.32060218	8.546673884	10.23424191	8.898905619	9.748122964	11.52239487	9.742640726	15.03170223	16.16241912	28.10114001	37.98942322	9.935811954	13.11253449	16.34078371	5.450979267	24.23193908
67500	7.832605331	8.793818142	9.038659492	8.6211178	14.91554148	8.366621654	10.05577172	8.742176916	9.691245532	11.26830049	9.606448129	14.81228467	14.99853553	25.38026141	37.46219907	9.638353929	12.52350963	15.24864691	5.227485549	23.62628366
68400	7.719997714	8.553970228	8.640622763	8.220173008	13.48569169	8.21537239	9.881869763	8.590690108	9.43754548	11.11591828	9.49033235	14.6123968	14.219782	23.11944547	36.84316363	9.275895209	12.03468745	14.28611571	4.978190066	22.89286695
69300	7.713337138	8.302896984	8.312812296	7.902236426	12.39107483	8.033450408	9.650730534	8.483998248	9.243257087	10.90822696	9.393075905	14.45269715	13.67752794	21.56636758	36.63781342	8.965708324	11.64443296	13.42269959	4.785137577	22.13803999
70200	7.68471958	8.105894227	8.013725143	7.549311018	11.52575371	7.807812305	9.461250046	8.385779362	9.008722706	10.67843423	9.334300185	14.22995876	13.40630292	20.28877421	35.81062757	8.709216063	11.24635909	12.67965477	4.61660686	21.05106302
71100	7.636692791	7.912463439	7.715351999	7.260549075	10.83347883	7.66096617	9.283861532	8.256470747	8.818687685	10.42620548	9.214244119	14.14036516	13.06241399	19.16514317	34.59341879	8.420822291	10.85138796	11.93312215	4.430553436	20.39049107
72000	7.547761518	7.651553984	7.499197974	6.949567768	10.26236168	7.439119944	9.087477154	8.160759251	8.707340733	10.14934054	9.186792501	14.03878316	12.69584031	17.93746008	32.75098348	8.170648071	10.56840346	11.35101299	4.236523436	19.66149568
72900	7.499342761	7.43968409	7.406477789	6.783251212	9.782636082	7.306702282	8.843389031	8.056352147	8.560261922	9.940444914	9.106031006	13.91112729	12.33507167	17.06494597	30.84104184	7.937976449	10.1879032	10.75469858	4.103042879	18.61587909
73800	7.457841058	7.386294377	7.264727757	6.59690671	9.338751841	7.099002085	8.690437459	8.031114361	8.480161842	9.77071261	9.034707641	13.85674813	11.98888919	16.42763808	29.32961161	7.744899728	9.920669248	10.29355312	3.943402389	17.56146911
74700	7.458003122	7.334485141	7.188885039	6.378465547	8.968722048	6.98301022	8.523179725	7.948098416	8.389939312	9.484995565	8.967264332	13.83589088	11.62445907	15.96634537	26.65031902	7.526489996	9.66192541	9.830944641	3.830415261	16.7161554
75600	7.457219875	7.229503276	6.98000555	6.205016311	8.59758206	6.86615982	8.357039369	7.908804753	8.337245134	9.252158137	8.874522466	13.72914579	11.38372704	15.55560744	23.83942998	7.303201192	9.387164041	9.417844596	3.697266401	15.83443524
76500	7.475242753	7.155648694	6.701512161	6.061246546	8.238953651	6.783385361	8.20414045	7.820723159	8.336900686	9.047814496	8.849628329	13.76941982	11.11943984	15.17639547	20.98998552	7.182658283	9.239388563	9.107558373	3.632149342	15.1867857
77400	7.436796906	7.027144641	6.486479352	5.880882169	7.934745774	6.623650817	8.02766925	7.789984724	8.26365286	8.889426602	8.820013139	13.7078708	10.87148873	14.94751671	18.48109561	6.997549266	9.048185855	8.822455586	3.48452778	14.78011675
78300	7.403925497	6.906326625	6.272979054	5.711675887	7.622571347	6.545818831	7.915221576	7.715149498	8.283029278	8.730684649	8.749476976	13.68195725	10.64313784	14.69534561	16.76318776	6.861423623	8.876041995	8.526469768	3.42177283	14.38524696
