Time	B2	B3	B4	B5	B6	C2	C3	C4	C5	C6	D2	D3	D4	D5	D6	E2	E3	E4	E5	E6
17100	16.80884851	4.529683418	-2.692091319	0.670530947	0.161635799	44.09517627	22.36558147	8.33012888	-0.359962795	0.219729985	14.13410451	5.432836126	1.720965373	0.230957194	-1.515027489	25.29518566	7.90428505	1.330452631	0.015411903	-1.698617898
18000	19.37365444	6.027120099	-2.381018124	0.673692003	0.195464205	46.04307415	28.36811677	9.845941066	-0.179565746	0.266283438	16.00605599	6.813490183	1.978274009	0.290021101	-1.425718542	28.33112645	9.142556301	1.723312664	0.139048063	-1.658084925
18900	21.96234149	7.836566854	-1.985724336	0.734436391	0.241850132	46.8140258	34.37579333	11.90117642	0.095689799	0.406521269	18.2084598	8.161655564	2.198878118	0.347770822	-1.419620177	31.38013506	10.19841013	2.189705491	0.172794873	-1.642693682
19800	24.27057512	9.587100874	-1.564000188	0.842303257	0.289460077	46.59969096	40.37782843	14.95137374	0.430103556	0.540207794	20.53661044	9.412493758	2.519334727	0.429384513	-1.374148466	33.99611776	11.83252586	2.740239735	0.300289164	-1.620265813
20700	26.41975918	10.40611191	-1.124762351	0.895784226	0.346173761	46.00768705	44.78409073	18.20872046	0.911380224	0.740648996	22.96249618	10.42145734	2.7749619	0.543412047	-1.321277467	36.14032549	13.67079808	3.257810885	0.476905815	-1.599621045
21600	28.39895828	11.66870472	-0.610854238	1.043016495	0.386367409	44.99544698	47.86471287	22.1147021	1.584622277	1.068576453	24.92103901	11.12654292	3.097858522	0.588042682	-1.299211899	37.83342262	15.97691912	3.663327953	0.647067118	-1.554258813
22500	30.71749436	13.01590977	0.133119263	1.241528492	0.397120731	44.49400281	49.43283901	26.23059772	2.50951998	1.549691327	27.74483383	11.94955253	3.443744115	0.710472444	-1.222464917	38.85517372	18.3751796	4.250517319	0.87163598	-1.510528978
23400	33.00095131	14.43457931	0.887470319	1.340695733	0.504897571	43.91476287	50.01297479	30.37716417	3.746847611	2.282127026	29.94394673	12.98768521	3.842230133	0.836157456	-1.192245213	39.41695359	20.98966623	5.042222027	1.221623814	-1.521281953
24300	34.81871126	16.1076167	1.941303204	1.650728275	0.565078981	42.75101476	50.19171966	35.31765482	5.141742366	3.198265026	31.70505219	14.23556838	4.269016289	1.018205934	-1.135842845	39.55248854	23.23036036	6.000530409	1.624706768	-1.441048998
25200	35.37079695	18.28622673	3.236514023	1.997628266	0.617279925	41.80859467	49.64143961	39.82047719	6.407083443	3.946931526	33.37828316	15.79734686	4.838983567	1.145589046	-1.06461243	39.76492037	25.87777403	7.115841595	2.047956476	-1.395376792
26100	35.66152404	19.90203476	4.739509492	2.333704492	0.742573255	40.71429505	46.82157607	43.67622466	7.622540706	4.766544028	34.757594	17.37282319	5.421987352	1.313399915	-0.977426808	39.70980685	28.53964322	8.539809184	2.366344406	-1.375848259
27000	36.43636147	21.59186504	6.210357024	2.791461152	0.85381867	39.48949306	44.05208414	45.5414149	8.920305538	5.812524362	35.28217476	18.77007639	6.050697865	1.455879993	-0.898731422	39.16859346	31.37734576	10.01247392	2.959929893	-1.311683389
27900	37.43917091	23.72413412	7.87772726	3.44334677	0.956918017	38.03975758	43.37302024	45.50918695	10.43064577	7.150539454	36.15678364	20.6761085	6.75413518	1.617940333	-0.815529606	38.80608831	33.88334305	11.77295037	3.708129006	-1.249816438
28800	37.1888808	25.73744029	9.306242371	4.214826633	1.147235912	36.24805332	41.7773779	44.46921792	12.39984691	8.835769135	36.6701655	22.13309402	7.519803297	1.83157266	-0.752153999	37.7101564	35.87417467	13.6902836	4.641320934	-1.17968712
29700	36.54174062	27.74508632	10.71849503	5.15723919	1.217225334	34.99140693	41.96896421	42.53337018	14.88911929	10.61721563	37.36163695	23.85526878	8.195517887	2.020143034	-0.604881151	36.73186177	37.29460909	15.8084784	5.640897728	-1.114298621
30600	36.29792158	29.79944052	12.0687944	6.351260705	1.462635999	34.03571956	41.8128105	41.67287774	17.82246183	12.54272099	38.29836394	25.82816707	9.070984098	2.234550619	-0.489353685	36.03206806	38.0810316	18.06442777	6.748887043	-0.9759331
31500	35.76333707	31.65822845	13.57727066	7.435947968	1.673685348	32.49567458	40.83303075	40.78161157	21.33639192	14.58703497	38.9349233	27.96834016	9.879912499	2.516546282	-0.345305299	35.41557976	39.11916176	20.32525292	7.968968328	-0.85688167
32400	35.73731915	33.29015801	15.5346972	8.488506604	1.971221544	30.6067948	39.31710266	39.51890856	25.50999527	17.01982339	38.8606324	29.82928881	10.78413453	2.906558775	-0.161157175	34.83761162	39.5245464	22.88682593	9.371510288	-0.694318456
33300	35.33629871	34.66498003	17.90542404	9.724020562	2.295749654	29.20868934	38.5999069	38.84120156	30.77452286	19.77164703	38.71991899	31.39239651	11.79341744	3.350953492	0.041722113	35.01789906	39.80507498	25.83369729	11.06555784	-0.500052308
34200	35.2938989	35.69001377	20.33132643	11.2903164	2.709927893	27.29393226	36.64703929	37.91197376	36.77396678	22.6609244	38.96969142	33.3706407	12.84442479	3.847459926	0.233568621	34.58067061	39.78927665	28.60449551	12.79039002	-0.274636707
35100	35.73341369	36.41073826	22.83264545	12.98729575	3.150374915	25.85026837	35.25808159	37.04641197	41.48213998	25.91460504	39.82621499	34.22201732	13.94444339	4.389033682	0.481814167	33.98024766	39.54306794	31.10769719	14.61732242	0.054119261
36000	34.76716997	36.69774302	25.5753021	14.79000145	3.706678481	24.15110883	33.71042191	35.92701851	44.8445127	30.05666623	40.38514142	35.26913491	15.04063503	4.908401772	0.764333513	33.74602962	39.13228204	33.550323	16.6050856	0.379130187
36900	33.9527377	36.69203309	28.2142704	16.82843724	4.287389593	23.19868003	32.06774885	35.25932666	47.07771697	33.8132557	40.55056222	35.52668857	16.14984371	5.491230552	1.010054471	33.14541163	37.40215152	35.82205377	18.94977767	0.773285192
37800	32.98159596	36.43831017	30.67003679	19.02150124	4.976266297	20.80157221	30.20455598	34.39486114	48.69025082	37.92708879	40.30522697	35.91490933	17.46236109	6.18985499	1.294706649	32.39130817	36.74717499	38.17344801	21.55179624	1.210064813
38700	32.83013978	36.25543368	33.37134486	21.84731324	5.786972996	19.04920705	28.51060283	33.22394812	48.7881646	42.17595385	40.15892326	35.89974905	18.80607002	6.988520532	1.617292431	31.48779649	36.44052712	39.07221245	23.96619646	1.683387412
39600	32.21541329	35.69059043	35.85778733	24.48659026	6.52367913	18.05021959	26.70470986	31.76971488	48.15066254	44.72873759	39.8925066	36.3666095	20.23975972	7.802376803	1.880077676	30.65958838	35.99582712	40.30650066	26.47247662	2.191473214
40500	31.06432439	34.89460608	38.07243398	27.22464587	7.422699171	17.12328852	24.81948131	30.18376728	47.25808744	46.95704164	39.18466429	36.56189136	21.80813978	8.556314274	2.164904317	29.78010238	35.26728457	41.53255708	29.49737511	2.79883701
41400	30.06263956	34.76060475	40.06795531	30.54747442	8.340095645	16.44626799	23.06184624	28.79398176	45.8482653	48.98894401	38.8034084	37.09581775	23.43249165	9.405678515	2.421703709	29.10620593	34.73653184	41.57781107	32.23914574	3.475527758
42300	29.31822427	34.19448247	41.10159236	33.63813496	9.122066554	15.74537017	21.70548822	27.2764668	44.53605555	49.8333368	37.48680703	36.08891305	24.98817418	10.33436744	2.781920301	28.30321875	34.15801021	41.75815311	34.5617484	4.124584015
43200	28.51595039	33.57440696	41.61368073	36.7261042	10.08440116	15.05760264	20.29356785	25.28524732	42.03495214	50.0969873	36.18201029	36.37478105	26.53900295	11.08456548	3.110320492	27.51602118	33.458084	41.22754284	36.52971926	4.786420776
44100	27.16071285	32.92062738	41.37792444	39.95755345	11.307579	14.51759439	18.90708623	24.22727456	40.71693161	49.7205781	34.50983336	36.81820936	28.18077325	11.81668931	3.538689615	26.69382331	33.03561648	40.76596152	37.71207234	5.564885371
45000	25.86870954	32.31096867	40.96280933	42.61427069	12.58762376	14.08729404	17.86411252	22.53047503	39.59174344	48.78534086	32.82825933	36.91572582	29.47984535	12.6290791	3.9966128	25.94866264	32.4312474	39.34478848	38.74076758	6.315528262
45900	24.63693629	31.8271765	41.02634021	44.88697261	13.78864624	13.91420147	17.07530412	21.41310728	37.96646854	46.23344397	30.83434048	37.04495566	30.82579817	13.48368298	4.406317431	25.03053625	31.49155728	38.23222704	39.64868024	7.151579851
46800	23.68260847	31.47991661	40.52874632	46.78978973	15.17951679	13.91459695	16.66732891	20.79642857	36.37423672	44.28570101	29.0117902	37.16889115	32.10367691	14.38248306	4.732036457	23.97143694	30.16555108	37.65276412	39.43012575	8.127959222
47700	22.47150911	30.830503	39.95323782	48.415553	16.75104524	13.96178273	16.18824993	19.65922212	35.01934181	43.42930238	27.28692449	36.33566468	33.40387234	15.56423469	5.255149719	23.19961158	29.05157083	38.40449223	40.01751893	9.21945563
48600	21.45364843	30.3446521	39.46312266	48.62050737	18.32273734	13.89696079	15.68935206	18.76913238	33.36202552	42.36321749	25.59054298	35.83741653	35.05326943	16.75206004	5.779171041	22.29490978	28.01683971	37.16077853	39.98428257	10.44099672
49500	20.53505813	29.85359443	38.80435743	47.891294	20.1789533	13.62061514	15.27037839	17.98435139	31.87793051	40.94835705	24.27283884	36.06775672	36.04041816	18.04766286	6.295970411	21.28219855	27.45629704	37.23467995	39.31326197	11.71605548
50400	19.48371236	29.16609217	38.21982142	47.07675045	22.12623827	13.49655485	14.93064954	17.43306075	30.22285062	39.74188516	23.0025397	35.86876677	36.70204409	19.68656677	6.842268093	20.29797054	25.81563288	36.92349767	38.5241741	13.08614448
51300	18.41479931	28.77955723	37.69902045	47.38509668	24.37964853	13.38708589	14.46628452	16.89245134	28.48760962	38.08513591	22.11597413	34.84732522	37.04062552	21.23633839	7.438836273	19.30414067	24.96267174	35.80561051	37.46248383	14.63719325
52200	17.29345273	28.17307472	37.09533462	47.11633944	26.75348879	13.3709409	14.07580963	16.56991048	26.94559208	36.86550814	21.75957704	34.09638636	37.92746185	23.23964912	8.178644629	18.18724332	23.42083411	35.73422801	36.52126702	16.35577853
53100	16.2497055	27.30359515	36.3671727	46.8501905	29.24731668	13.31829037	13.80341878	16.01184611	24.85883394	34.87011183	21.57459822	33.29913963	38.09319403	25.21070985	8.8765847	17.28682427	22.95217587	34.39869901	36.02223452	18.21552117
54000	15.25094266	26.46791031	35.34418684	46.17761562	31.85312353	13.21348476	13.52401827	15.74808656	23.23237206	32.89332059	21.51617428	32.21472454	38.63106899	27.30904778	9.557468444	16.60412908	21.62257552	32.76588438	35.10677236	20.31711561
54900	14.48822926	26.06213422	34.2701515	45.52734169	33.86084	13.15925069	13.18335249	15.25688323	21.60374773	30.89653478	21.57027081	30.81175265	37.94990885	29.60429491	10.31235308	16.07564399	20.09112529	31.85193649	36.49225934	22.52587502
55800	13.48640769	24.64985025	32.98165209	45.20407408	34.66007316	13.11502312	12.89640674	14.93257031	20.43403785	28.98518579	21.80536246	29.16298846	38.70536364	31.88684428	11.2668849	15.52434559	18.75915425	30.69405273	34.26402054	24.73952364
56700	12.5257105	23.37378639	31.83159957	44.55667081	35.84991069	12.93418616	12.59517478	14.66332556	19.5883329	27.21996285	22.17333162	27.81507473	39.1860638	33.7216602	12.2786419	15.06807743	17.56753663	29.78686124	34.4583173	27.33945999
57600	11.64178643	22.0596819	30.68385754	43.21694118	36.78847936	12.99742518	12.34031122	14.42100985	18.97034955	25.06782411	22.66578353	26.30180512	39.35600987	34.88149321	13.26167363	14.77860376	16.62736486	28.69746974	34.9618194	29.8817034
58500	11.06333434	20.75360402	29.14158287	41.5450318	37.49986687	12.93169137	12.01266209	13.94276981	18.25535969	23.2130224	23.24921559	24.84567044	39.54019352	36.03458916	15.0746514	14.39618115	15.68540312	27.42978026	34.2813863	31.26572446
59400	10.8073423	19.27514938	27.71471862	39.88654818	37.90687045	12.92134679	11.80461551	13.5535506	17.59131436	21.094802	23.8730948	23.55811166	40.4639165	36.90407816	16.71009312	13.99914306	14.94288766	26.10448561	33.21431675	32.04177994
60300	10.53450003	18.42052246	26.19458382	38.26241873	38.36554321	12.91670352	11.52912787	13.21218764	17.04929246	19.76147615	24.5443491	22.1472198	39.77699818	37.61907881	18.96441679	13.71081373	14.28721737	24.81008801	32.31110991	32.65908875
61200	9.995838343	16.97447666	24.69499527	36.43309294	38.65217702	12.87956047	11.35743855	12.86043422	16.55120995	18.66681384	25.18946818	20.63594935	39.72372743	38.17720213	21.28495465	13.34170666	13.73889825	23.79528299	32.41981233	33.33286841
62100	9.629550632	15.73510354	23.19188256	34.56978349	38.6548563	12.85166734	11.18510006	12.65557951	15.86017357	17.77451022	25.85182816	19.22780403	39.52698565	38.42126329	23.42464174	13.03201532	13.21745286	22.57583634	31.58500878	33.81239231
63000	9.324361956	14.6854004	21.82620759	32.55361488	37.93987703	12.94118239	10.98749119	12.50816576	15.57241192	16.77901748	26.60342584	18.2320798	38.96699024	38.45253178	24.31451434	12.85721076	12.73685842	21.45092907	30.38446408	33.55714228
63900	9.012860306	13.86448155	20.23015691	30.10220946	37.34223903	12.92722199	10.86085012	12.38306936	15.22787849	16.05928334	27.42542714	17.43944381	38.31705155	38.98220394	25.99617983	12.64067212	12.30909871	20.20375125	28.91229985	33.48004473
64800	8.721760247	12.96557913	18.49874695	27.88430489	36.6016948	12.9052364	10.81336258	12.22059999	14.73888021	15.46176871	28.38324615	16.8250226	37.7181261	39.28295136	28.18543858	12.37712562	11.89220593	19.02966852	27.48011218	33.33565664
65700	8.501408275	12.35319651	16.95217501	25.47471901	36.11874012	12.99883704	10.66768009	12.04452172	14.40800756	14.78952561	29.44281401	16.41639124	37.16868788	39.29933592	29.67689279	12.22165301	11.55082313	17.94868814	26.16752317	32.78459427
66600	8.251618651	11.87960216	15.53953231	23.5254824	35.74073724	13.0298009	10.61739071	11.89332456	14.00945037	14.21231929	30.50438129	16.1315654	36.15237313	39.55515997	31.02370624	12.07915166	11.16174433	16.91431603	24.63270176	32.58389882
67500	7.98511452	11.40880946	14.20386826	21.55056297	35.34294032	13.07277729	10.5941263	11.71662993	13.84636705	13.55478519	31.81638919	16.02398698	35.12410068	40.03903113	32.54749881	11.84100755	10.90994287	16.01085592	23.31957468	31.82033009
68400	7.896774318	11.15046753	12.70200585	19.77575073	34.92811779	13.11700752	10.54224694	11.62749567	13.52912039	13.14362631	33.22452963	15.98959797	33.99179391	40.62558174	33.90709531	11.71355744	10.73838766	15.31587282	21.97898079	30.80843807
69300	7.652361556	10.73346865	11.58117876	18.27136655	34.14977952	13.12511285	10.51675479	11.46673508	13.30068136	12.77807849	34.70374433	15.98921274	33.12398717	39.91691132	34.85475449	11.64332177	10.60339851	14.73744608	20.55380797	30.01858747
70200	7.536644203	10.43949544	10.84954323	17.04989935	33.34018189	13.15233617	10.55631454	11.31173245	12.8546558	12.48502284	36.32962374	16.12175571	32.08642412	38.99070459	35.58865414	11.53468456	10.53919715	14.27267932	19.24277206	29.51089036
71100	7.528674036	10.09404109	10.39585511	16.03769651	32.73442592	13.20143887	10.50595449	11.17903178	12.65279692	12.16254985	37.97596586	16.19630483	31.0665887	38.0719474	36.43962377	11.51106596	10.39481957	13.77369533	18.07441996	29.10463288
72000	7.33733295	9.753100366	9.983319276	15.20886402	31.81977874	13.20490636	10.50090645	11.04397651	12.30014978	11.87952256	39.74436873	16.25688411	29.99861071	37.37218769	36.27593425	11.43245969	10.28317002	13.28837031	17.00759365	28.83425659
72900	7.186743555	9.422387948	9.614451764	14.4409574	31.08275821	13.22006104	10.42980587	10.86924737	11.99501502	11.64551933	41.53242554	16.28810862	28.71628884	36.41103269	35.84245987	11.3687409	10.21801522	12.87583826	15.99894579	28.51118686
73800	6.992083053	9.130672413	9.313906696	13.84444137	30.32211512	13.21280972	10.4185619	10.69568995	11.78617256	11.33131966	43.4513743	16.37503386	27.07245016	35.25251455	35.16834291	11.34302915	10.17537232	12.48770793	14.99076613	27.90232456
74700	6.769375142	8.790249273	9.042826263	13.26526992	29.6603231	13.22836146	10.38785777	10.58847951	11.56112284	11.1624672	45.34149677	16.37955172	25.78788351	34.17377481	35.91597517	11.28527422	10.09562791	12.21036553	14.25501553	27.39092444
75600	6.607927653	8.45193288	8.824714496	12.86213516	28.5431626	13.23182125	10.35812366	10.46575551	11.2999963	10.95649669	47.29947169	16.4369445	24.5402874	32.84267859	36.23143493	11.25713481	9.92266494	11.94692442	13.59696385	26.66109917
76500	6.446171049	8.300313622	8.643986583	12.41749209	27.66945107	13.25593678	10.35369127	10.31874849	10.98728308	10.79072646	49.23132741	16.50238009	23.16332522	30.84685674	36.05734404	11.22060947	9.825444207	11.59808399	12.99565276	26.16343851
77400	6.365222439	8.111187177	8.390886819	12.12899509	26.59610919	13.28556328	10.3153745	10.24585679	10.82231385	10.53663751	51.15054715	16.52199007	21.78083807	29.05556837	35.4942767	11.18376222	9.74563242	11.19438994	12.40909414	25.54778148
78300	6.260747081	7.980550986	8.202847661	11.82155695	25.55790804	13.25808173	10.32008117	10.14809356	10.61034498	10.36913067	52.87621283	16.58705257	20.78174056	27.58871315	35.44837655	11.14861624	9.629625914	10.92563672	11.94426409	24.96709676
79200	6.156170096	7.722007322	8.028118395	11.49874583	24.49876066	13.23039908	10.31329652	10.08484583	10.35003706	10.23081951	54.33334508	16.57895664	20.16178591	25.84721034	35.48989721	11.14275269	9.57073788	10.6652383	11.54730448	24.23875519
80100	6.05917442	7.608663458	7.858800055	11.2397683	23.36446833	13.28129557	10.23804597	10.0347766	10.18760581	10.08170618	55.47255065	16.57320601	19.73671314	23.93422591	34.96724901	11.06147814	9.437457591	10.43561699	11.12498964	23.65782858
81000	5.997208695	7.592133621	7.721601704	10.94810228	22.12968033	13.18614031	10.23498978	9.969746607	10.00498003	9.954190016	56.06153253	16.56876635	19.41659096	22.35123508	34.19585318	11.02026662	9.372538979	10.26260541	10.70398319	22.72465798
81900	5.932707169	7.464086329	7.591652959	10.62540114	20.84602499	13.12531493	10.19676372	9.946231078	9.857317072	9.820472655	55.9283869	16.43633844	19.1451975	20.78707496	33.36630439	10.89286806	9.211754446	10.01738653	10.34442888	21.73725442
82800	5.926057015	7.425896635	7.477508177	10.44277373	19.61956931	13.00781402	10.14681054	9.889175585	9.70578267	9.665333931	54.82168731	16.31827187	18.81856012	19.39094317	32.23509339	10.721194	9.110859004	9.813262255	10.04467358	20.75743396
83700	5.927594265	7.347202951	7.333554223	10.28312067	18.33815657	12.83631132	10.07923628	9.799291414	9.554247498	9.546056394	52.51648552	16.00497466	18.4843938	18.4161784	30.85317875	10.44757684	9.014462748	9.651916949	9.741868674	19.86107608
84600	5.797373437	7.255495183	7.221341797	10.17292645	17.08641322	12.58347806	9.978252165	9.794957606	9.427635399	9.387188918	48.92839346	15.73667784	18.1784985	17.70958594	29.65379734	10.15775978	8.848791132	9.420999567	9.53124162	18.84895988
85500	5.720838624	7.143545544	7.128145539	9.936012641	15.83800308	12.24106105	9.799297807	9.719332337	9.258407733	9.299416188	44.12089899	15.31461161	17.80348679	17.22345945	28.66954396	9.78578557	8.655854029	9.263369238	9.262095393	17.75349125
86400	5.649240626	7.094278222	7.056249539	9.786330509	14.91801396	11.88456891	9.700383121	9.652251512	9.278108067	9.199662929	38.26268314	14.78615739	17.41370631	16.89195636	27.61494382	9.339328243	8.477347339	9.095199229	9.085460269	16.82803306
