Time	B2	B3	B4	B5	B6	C2	C3	C4	C5	C6	D2	D3	D4	D5	D6	E2	E3	E4	E5	E6
27000	35.85716372	22.63868158	14.24750918	3.962308261	1.596284413	35.14851331	43.87585022	56.13941844	37.10494963	12.99414228	41.14168518	20.21371462	7.724907406	2.14769234	1.20099682	36.08774834	31.34055001	9.788550119	3.059361644	1.483064197
27900	37.66103907	25.91325949	16.15073815	5.704687291	2.013990976	33.40315196	41.36636466	56.34882849	42.52118282	16.73970911	42.58900688	22.14233792	8.695756003	2.659385328	1.473754919	35.92303195	33.66654692	11.09603556	4.338716753	1.682147475
28800	39.03873763	29.13369514	18.05867507	7.504077416	2.530567531	31.86222672	39.15145139	54.62757292	47.06409857	20.50014131	42.9113703	24.1172577	9.647522057	3.124118239	1.73161783	35.60636486	36.044023	12.6932184	5.484574279	1.893004593
29700	39.99127455	33.18554519	20.9945022	9.076443215	3.151535178	30.52809127	37.39703723	52.2846203	50.37176151	24.55866058	42.85745395	26.34215515	10.36980242	3.647116544	2.081036286	34.79964185	37.18405786	14.63165581	6.505215299	2.141085724
30600	40.31461741	36.73094208	23.64204847	10.64351142	3.908227532	28.74514088	35.86877438	50.40831206	51.85156381	29.58587327	42.85794297	28.73324818	11.19853807	4.095220767	2.339179865	34.25542249	38.30377447	16.82043375	7.816118881	2.492173758
31500	40.37066859	39.748557	26.93449011	12.12126365	4.700015956	27.19753683	34.22885025	48.22585415	52.13765889	33.98473595	43.5665993	31.36199617	12.32183731	4.62178557	2.654013031	33.63476462	39.27046209	18.94430468	9.425947985	2.89668155
32400	40.38973201	41.43046516	30.59841578	13.84281073	5.572325441	25.79763343	32.60774673	46.67780889	52.27061758	38.79309278	44.27332505	33.97476751	13.86137287	5.29287109	2.9621015	32.83489683	39.57850482	21.46857421	11.28391941	3.344692616
33300	39.70497133	42.48279848	34.32752207	15.58329233	6.530593297	24.56422441	30.98286577	44.56963724	50.26123492	43.84530768	44.60376539	36.50612587	15.45445433	5.874482439	3.329216993	32.0891647	39.60183339	24.15429836	13.05602269	3.796590371
34200	38.92567088	43.996923	38.16558219	17.5356086	7.548131221	23.27807174	29.21613992	43.10057424	47.86091814	48.45184789	44.45827305	38.71394251	17.13768208	6.383554622	3.656259148	31.48036161	39.36592651	26.80158533	15.1859449	4.269571789
35100	38.83359925	44.85021237	41.76059971	19.63983302	8.692661497	22.45353424	27.85686339	40.88865086	45.55737565	53.14462804	44.49853228	40.75624197	18.9531185	7.051624031	4.067113978	31.02840446	39.10168633	29.55211285	17.45108657	4.879037316
36000	38.39485712	45.92672215	44.74629857	21.99207133	9.952033102	21.53963472	26.29875834	38.50811952	43.4459716	56.41039461	44.11326482	41.91564917	21.25915088	7.706781716	4.498783355	30.5081521	38.62562751	31.9771869	19.89995192	5.564844418
36900	37.6160795	46.98572689	46.61272358	24.52786123	11.23104713	21.12458929	25.23461394	37.27523567	41.54294718	56.64401053	44.48873934	42.67794044	23.58475029	8.518687926	4.840377654	29.94988657	37.72753256	34.06075147	22.46004604	6.457869911
37800	36.84581996	47.37588756	49.23754356	27.38634581	12.56281474	20.74851258	23.84394516	34.57478526	39.65160503	55.7283908	43.67889837	42.94271163	26.29000197	9.449284464	5.224382497	29.3587361	36.95281895	35.62920322	25.02723128	7.497678144
38700	36.22354073	47.82321649	50.42864952	30.41845851	13.89442485	20.02041765	22.91841152	32.56325014	37.645705	53.10942782	43.80484448	43.24919119	28.97778417	10.51478131	5.621591428	28.83226679	36.2921735	37.1866806	27.64608732	8.741507948
39600	35.28634469	47.57742944	50.91870553	33.33205264	15.28126271	19.10737805	21.58515456	29.83721877	35.80049714	49.35370744	42.92732975	43.62242748	31.52060705	11.65509922	5.892606811	28.37148738	35.64770727	37.92399735	29.90743271	10.09629222
40500	33.81576777	47.60300002	51.71234328	36.35077403	16.88423263	18.38602604	20.92871204	29.12651577	34.02214882	48.00994774	41.90936896	43.7579945	34.11502528	13.10712911	6.293931282	28.06917243	34.9795981	38.53729534	32.06715923	11.39418371
41400	32.58906392	47.09105254	50.99738822	39.16450892	18.72797833	17.70221274	20.52450205	26.78716021	32.32098778	46.50285466	39.76310241	44.17201452	36.84110785	14.63378824	6.720706836	27.47576905	34.57822669	38.71698022	33.57827711	12.93699565
42300	31.14893739	47.25825383	49.60135647	41.59831745	20.74552597	16.88517684	19.95276927	25.61459412	31.08708604	44.73904871	38.25535729	44.51143339	39.35467344	16.50835422	7.188875537	26.69648182	34.01453245	38.66293035	34.54655809	14.12035011
43200	30.53884127	46.91189325	48.5927518	43.54472155	22.9105701	16.13310419	18.69497046	23.48284846	29.54945829	42.32166319	35.54333354	44.63222018	41.53119855	18.57373187	7.699688633	26.44067873	33.61587756	38.34314461	35.39287431	15.82240537
44100	29.31181911	46.06782451	47.51563825	44.69437896	25.14509664	15.35876262	17.8510661	22.58060245	27.92043004	40.64259075	32.25037194	44.56839051	43.1098882	20.78865095	8.351482823	25.68968807	33.19591379	38.00610046	35.69544846	17.49464051
45000	27.73116403	44.8729073	45.54043832	45.48165696	27.42826805	14.47551746	16.55881338	22.16253766	26.72518435	38.27277259	28.95054909	44.8271169	44.32521049	23.42478268	9.215579568	25.03960227	33.02105716	37.22414034	36.10897314	19.51692662
45900	26.80170397	43.85836837	44.17676005	45.89682597	29.75040925	13.70664187	15.88101684	21.538372	25.42987389	35.68774829	25.77388642	44.47455913	45.12893043	25.83357817	10.15604171	24.09346171	31.94012281	36.61554929	36.42116122	21.82398921
46800	25.56349124	42.10038061	41.89262404	46.20719716	32.04228331	13.21846254	15.48384013	20.06143225	24.45135665	32.94442381	22.99290891	44.36522609	45.62506729	28.34672667	11.16672881	23.46368766	31.57875464	35.39201171	35.81023971	23.89564042
47700	24.20112724	40.37529861	39.83723848	45.820872	34.41981586	12.83912697	14.73424655	19.19362367	23.27171442	30.90571333	20.91217619	44.0891168	45.96205066	30.90426358	12.32757415	22.53186432	30.69771262	34.26171979	35.28967739	25.65209378
48600	22.84552914	38.24024088	38.20138591	44.87193058	36.70741395	12.71551049	14.03458771	18.33209985	21.90702765	28.48657793	19.64418518	43.70372413	46.22131018	33.10820883	13.53192171	21.98335507	30.42088667	33.75260651	34.64795762	27.95300229
49500	22.23072235	35.6687025	35.83380865	43.6965257	38.96737964	12.46462306	13.25182834	17.45822886	21.00617674	26.04158695	18.70649187	42.33280854	46.11541493	35.50752457	14.9411185	21.68180977	29.72222984	32.85039486	33.49904032	29.68446944
50400	21.86185681	33.68720542	34.4130884	42.54753693	40.63223284	12.17070542	12.61920635	16.50249934	20.45076623	23.97987812	18.00880824	40.93068205	46.06216125	38.04650624	16.65463769	20.83601442	28.74298957	32.42894577	33.28580664	30.95498193
51300	20.45173317	31.94853205	33.0555311	41.10343531	40.95774312	12.02785178	12.07949326	15.36272088	19.82711128	22.20957225	17.39021267	39.3234143	46.42018335	40.2219224	18.51079606	20.34291947	27.57431629	31.82481516	32.88521703	32.57402358
52200	18.98845519	29.66928371	30.21070531	39.66806119	41.42282301	11.91946382	11.70996043	14.82760094	19.13563121	21.10638661	16.74532718	37.04708257	46.47381525	42.1963167	20.31548114	19.85130031	26.41661847	31.31497562	32.1681789	33.7411444
53100	17.49869095	28.46609142	28.45108937	38.3510289	41.55020387	11.7650656	11.24524152	14.36182905	18.81368838	20.58871462	16.03246134	34.15819901	45.81147584	44.01131259	22.23574952	19.47080926	25.32604516	30.72899743	31.55161353	34.22166391
54000	16.78175416	27.24081811	26.45903865	36.94445663	41.76995452	11.58214304	10.87372076	13.86347103	17.93596373	20.19842187	15.4107359	31.05731001	46.08411764	45.35194281	24.47386417	19.14976757	24.42642789	30.28963264	31.20159163	34.96330768
54900	15.49922066	25.87682329	24.84775203	35.63468085	41.72387494	11.39486089	10.40106884	13.45846394	17.07423938	19.42426958	14.7237141	27.17578804	45.48109794	46.12817478	26.63636756	18.91152936	23.53848467	29.59438543	30.69871355	35.46245855
55800	14.60199158	24.55318163	22.79234711	34.31681882	41.11591643	11.19762113	10.04405615	13.07876611	16.66311191	18.69339794	14.27209304	24.1386395	44.79278492	46.97571411	29.49338818	18.64646155	22.8020855	28.86446294	30.33319666	35.57262954
56700	13.69398583	23.00940879	22.07643413	33.21596185	40.63299238	11.07886174	9.781889983	12.69186972	15.96891881	18.43983721	13.93698673	21.85813365	43.00277583	47.19798556	31.64563585	18.38527313	22.00200676	28.37411777	30.00057994	35.71227057
57600	12.93648432	21.77706443	21.7633478	31.77239981	40.28577874	10.96857213	9.572571074	12.27582436	15.44750189	17.80998123	13.7014848	20.1565417	41.31637959	47.00704859	34.278078	18.35692389	21.37526535	27.67291279	29.03093012	34.92829331
58500	12.0797496	20.46891274	21.32643315	30.77620211	39.5562316	10.93925169	9.307354801	11.93360829	15.00943211	17.24926043	13.59723177	19.01698082	38.36053166	46.67265476	36.16918565	18.23020881	20.81763115	26.98858855	28.86692786	34.50174643
59400	11.40656384	19.01713355	20.87829402	29.3714105	38.17320317	10.8461572	9.102684498	11.50981561	14.61398604	16.709763	13.49791123	17.9452088	34.72815023	46.62199718	37.84793122	18.00304645	20.50965541	26.19455145	28.55363107	34.51183659
60300	10.82598788	17.52141694	20.4532469	28.11616932	37.59926188	10.80920785	8.80934239	11.11506474	14.1217208	16.32283429	13.35960448	16.8566266	31.00765428	46.1603023	39.20539623	17.84448392	20.38103817	25.45402625	27.82738358	33.94682561
61200	10.32096759	16.3696588	19.76402191	26.92827731	36.55049222	10.7299451	8.677437169	10.67375123	13.65750544	16.1174797	13.29692255	15.6271964	26.32958143	45.73779646	40.59232589	17.54301119	20.07000688	24.54083148	26.93149805	33.10155878
62100	9.912958388	15.08886534	19.1773517	25.50161007	35.39037387	10.746421	8.432467653	10.28147865	13.40175577	15.86216085	13.25602027	14.62199325	22.73917832	45.41921511	41.6213238	16.95965146	19.81847647	23.59782336	26.09391842	32.74812632
63000	9.619504326	14.30887589	18.54010726	23.52519831	34.11618849	10.68535216	8.279482477	9.926114064	12.98034845	15.34715443	13.23134527	13.85558406	20.40687454	44.55880103	42.64140322	16.59562373	19.35377967	22.69281406	25.10605985	32.11380264
63900	9.367358983	13.43866262	17.68221122	22.07450565	32.8561523	10.67061559	8.191890903	9.635310698	12.71013556	14.81682605	13.1499842	13.22455098	18.40075089	43.07252667	43.02981932	16.2259762	19.0469331	21.87580125	24.08357642	31.42230304
64800	9.102486656	12.78069386	16.72315187	20.43638381	31.35935413	10.66600333	8.145415915	9.402402253	12.55610536	14.41809591	13.15297131	12.78220307	16.70762626	41.18926239	42.92779255	15.77894158	18.65875696	21.17995888	23.3039214	31.25785299
65700	8.903388544	11.99244671	15.84330401	18.97889174	29.92347447	10.70766407	8.057156797	9.182911454	12.25625209	14.05439206	13.14103176	12.50480549	15.35698841	39.04563249	42.69209529	15.31720681	18.23503012	20.54909208	22.05730685	30.44392641
66600	8.703248511	11.37743155	15.05049897	17.32341854	28.36629728	10.66419523	7.969673022	8.994956167	12.06920698	13.75333022	13.09448695	12.22056178	14.35682389	36.75849231	42.83390801	14.92704028	17.68544307	19.99258055	21.11701165	30.1682374
67500	8.556538312	10.90074402	14.38268791	16.03320593	26.50495881	10.66345379	7.869202705	8.806400261	11.71532632	13.23317171	13.099373	12.00946616	13.49450198	34.05179018	41.40575369	14.50729217	17.2293104	19.75629705	20.29415083	29.43651062
68400	8.449619043	10.53154232	13.72391471	14.7974906	24.86058462	10.67142726	7.830017081	8.69722074	11.51644477	12.89492111	13.08118671	11.8017634	12.76643426	31.20541726	41.29905934	14.00703517	16.80481295	19.48189618	19.57620342	28.96156149
69300	8.320908184	10.16112296	13.22765318	13.65251984	23.00923692	10.70424514	7.749227469	8.605577414	11.21608756	12.4492461	13.00672747	11.67265646	12.11181471	27.93544941	40.33963826	13.52449968	16.19875196	19.22756812	18.8596808	28.07035755
70200	8.201192862	9.793251501	12.55028128	12.68211432	21.16501402	10.6726983	7.662119616	8.520495795	11.00004794	12.09963958	12.96069676	11.53119037	11.62339403	25.11687227	39.75028298	13.06257758	15.68362944	18.97400531	18.37280606	27.34834421
71100	8.165810689	9.362819508	11.97301819	11.82553072	19.46477362	10.56681344	7.627325388	8.385611753	10.7930125	11.68074898	12.90642214	11.40777573	11.1946431	22.81960895	37.99984177	12.70748629	15.19610564	18.87146293	18.0558965	26.50964603
72000	8.07299755	9.027612297	11.41823137	11.20803106	18.24906284	10.48632699	7.523605928	8.324409736	10.57700919	11.36911543	12.9280367	11.28165043	10.86539809	21.05888322	35.95880752	12.33060332	14.72540053	18.67904773	17.83174331	25.27163484
72900	8.055199636	8.789396142	10.91237776	10.74490457	16.86987646	10.42611396	7.380750203	8.255025611	10.45824916	11.03411336	12.8541025	11.14193866	10.54499372	19.3465951	34.37264487	11.95011788	14.24020982	18.41384107	17.73934157	23.90541202
73800	7.969694922	8.564879205	10.37461845	10.18785266	15.13492602	10.34715038	7.365475115	8.189642258	10.32168231	10.82562531	12.77393682	11.0644086	10.292608	17.86069124	32.48307923	11.50629139	13.62842604	18.15413407	17.69951363	23.02064518
74700	7.911025216	8.3954669	9.826369858	9.642297528	13.40845276	10.25515308	7.300820437	8.117296266	10.17361909	10.53509791	12.7142641	10.89831156	10.15968059	16.58423157	30.23779557	11.16927845	13.05449776	17.88668222	17.48212461	21.49792045
