Time	B2	B3	B4	B5	B6	C2	C3	C4	C5	C6	D2	D3	D4	D5	D6	E2	E3	E4	E5	E6
13500	19.22830751	7.554225049	-0.836099834	0.11694346	-1.991477052	8.434930635	3.811328146	-0.318740448	0.0060568	-1.827872437	26.18952754	10.78441303	3.846158197	-2.211516945	-4.26173955	25.34784596	10.05478426	0.60140677	-0.272157152	-1.202880673
14400	23.45633925	8.535582759	-0.344413296	0.246661772	-1.946404707	10.45726855	4.540033935	-0.112785914	0.072645545	-1.776183627	30.85761115	13.01765976	5.238171967	-1.949496962	-4.188891717	31.73795961	12.2418051	2.141431235	-0.068841405	-1.186569463
15300	29.50047475	10.00942405	0.369755263	0.272185841	-1.908487799	12.91029126	5.566890512	0.150009931	0.139055528	-1.7789872	35.67646782	15.9085622	7.184231292	-1.680224093	-4.076519846	37.36134186	15.00761783	4.046345626	0.225295219	-1.11653526
16200	33.88444995	11.84435412	1.367726515	0.520696997	-1.907288488	15.45306248	6.786622149	0.362184742	0.242511154	-1.715189858	40.74309644	19.73788966	9.299754839	-1.211501592	-3.902987796	42.57857447	18.41069404	5.917456506	0.729270185	-1.004855913
17100	38.52304353	14.08456031	2.569471538	0.763671502	-1.806364387	17.34028931	7.950514565	0.698281422	0.33816397	-1.720103426	44.17570363	24.05401636	11.67606505	-0.59463055	-3.705226205	45.64259619	23.11196696	7.655679558	1.389350122	-0.886026634
18000	41.76476123	16.94759208	4.084116531	1.096016595	-1.761163813	19.53534695	9.250317611	1.05038541	0.48053847	-1.648001934	47.19623255	29.12436195	14.05910613	0.295288981	-3.367656321	47.49125034	28.3804539	9.605977282	2.500171004	-0.751452524
18900	43.75317508	20.2016048	5.733095589	1.700666923	-1.666166288	22.25343078	10.81717612	1.463755673	0.624962234	-1.571825454	48.66413973	33.7606526	16.89974438	1.598978187	-2.950271074	49.45863587	31.81263446	12.0570006	4.057830585	-0.608126154
19800	45.79087956	23.62105705	7.272578914	2.331935034	-1.587705498	25.25185596	12.62252859	2.005717512	0.813859981	-1.489403574	49.81380908	38.37658704	20.30832416	3.305377574	-2.317710564	50.56790629	37.34286623	15.42810988	5.633907094	-0.370262807
20700	47.65481274	27.17500228	9.056775091	3.258756244	-1.459959093	28.50782819	14.16336806	2.626536673	1.023177584	-1.451069783	50.77182542	42.62783785	24.09223069	5.315194243	-1.52613841	50.9799571	41.1946626	19.60290537	6.812432796	-0.1467465
21600	49.01471458	31.13125235	11.12343246	4.549900832	-1.404188501	31.61243372	15.87740767	3.327529853	1.252332226	-1.375465902	49.68608154	44.74806909	27.94415224	6.829579857	-0.776525714	51.18717541	44.09669096	24.16629515	8.169095163	0.232745054
22500	49.95427978	35.03679735	13.72112276	5.694083911	-1.272649693	34.69604368	17.58831672	4.132319833	1.420360027	-1.276122718	48.61964224	46.56829389	31.95502198	8.265330699	-0.083936631	50.93489894	48.38096112	29.17905473	9.872067618	0.656230885
23400	50.53903302	39.09710303	17.22512121	6.939954295	-1.067718373	37.58162706	19.46698405	5.01121325	1.720258493	-1.179393045	47.22238374	47.75001577	36.64688732	10.30338245	0.873602894	49.65143762	50.9510525	34.74103134	12.13563007	1.309982531
24300	50.30506764	43.02115225	20.63670617	8.552499025	-0.834476354	40.120189	21.28449642	5.925945619	2.079965598	-1.065008993	46.71158117	49.16575499	39.87256643	13.07850881	1.949261868	48.79699599	53.44586843	40.10706131	15.13046561	2.21998881
25200	48.18152812	45.75756406	24.22210165	10.41861908	-0.529599577	42.09209602	23.15524613	6.920029947	2.50154864	-0.977748197	44.8319371	49.71359165	42.20620178	17.16782479	3.182083656	49.08364315	55.21176115	45.33948505	18.84984077	3.25035024
26100	46.8674133	48.60408313	28.6550129	12.82342724	-0.060855168	43.39922916	25.08907439	7.962292751	3.01521733	-0.769887282	42.98292182	49.52287032	44.25228635	21.39546758	4.533739091	48.93726572	54.7889262	48.55382365	22.56967709	4.210804206
27000	44.99328974	49.52746453	32.67156767	15.60868719	0.640311011	43.92682636	27.2257387	9.252297351	3.593150977	-0.565739666	41.26902635	49.20921579	46.31920504	25.27230785	6.177563931	47.37794827	54.18327186	50.62154984	26.76872166	5.233914409
27900	43.89151978	50.39734981	36.38093069	18.49749268	1.430116712	43.74013365	29.62495403	10.74284287	4.276088767	-0.308357999	40.44260785	48.51256856	48.0277901	30.02092084	8.05232596	46.27159677	53.53579381	51.95506589	31.36032597	6.341125503
28800	42.4455081	50.32155884	39.37640014	22.03029567	2.242483657	42.86957523	32.00045506	12.29093031	4.994246753	-0.055063894	38.74933582	47.02461068	49.25013735	34.29544179	10.212516	44.78243864	52.17470337	53.03535272	36.24403544	7.823179524
29700	41.66351524	50.38852256	41.24959331	25.63447063	3.129419366	41.95083299	34.23631701	13.66841572	5.809505411	0.292595594	36.99516605	45.5566988	49.70776492	39.8561644	12.56672328	42.31541108	52.24347739	53.7435854	41.31143585	9.487568149
30600	39.90776647	49.52304821	42.96293183	29.5428411	4.072677947	41.06438392	36.45816728	15.19409956	6.666770864	0.686963286	35.27709228	43.86762952	49.85854875	43.28133054	15.01704723	40.25463661	52.48727567	54.23474417	46.09375501	11.59950001
31500	38.41866458	49.23219838	43.8584678	33.93512035	5.286950488	40.11863645	39.04211288	17.10572352	7.466050844	1.055858089	33.74591321	42.65203585	49.71869148	46.35424544	17.61078744	37.22704624	49.96767547	52.39500967	49.59286512	13.78964258
32400	36.73493237	48.39551373	44.68992989	38.2367074	6.767692569	39.1543685	41.85014543	19.54496732	8.309066305	1.528178941	32.24143137	41.25112065	48.68770818	48.71006434	20.33581738	34.44870329	48.31483422	50.79339984	49.73095094	16.18899971
33300	34.11646831	47.02202836	45.19140944	42.71846791	8.418380491	37.96500262	43.82849453	21.78067231	9.189287254	2.01132567	30.69267434	39.76785517	47.14850972	50.57696545	23.37096804	31.12888025	46.25251599	50.26137225	50.39114476	19.14111332
34200	31.95575596	46.12552823	45.07580565	46.36336117	10.20625079	36.93578718	45.62368922	24.25954766	10.22351065	2.693428547	28.64187572	37.4952659	45.33145566	51.73835075	26.70143592	28.27287169	44.58697551	49.21481662	50.6860934	22.47070995
35100	29.68500845	45.16809435	44.29044161	48.65944162	12.17640612	35.46688576	47.17956579	26.95733237	11.40455017	3.478106222	26.42413159	35.72154569	44.59594504	52.98618542	29.98563221	25.51048036	42.50884653	48.03814006	50.12126725	25.95964324
36000	27.55174524	44.17567417	43.04018312	50.62907691	14.38616492	33.85792576	47.89102926	29.99441795	12.68769201	4.395233842	24.73416301	34.68152808	44.07643234	52.69341338	32.89158764	23.10288588	40.51627189	46.54960539	49.56699739	29.87002935
36900	25.0753922	43.04083059	41.72505662	51.40334104	16.75304439	32.00883312	47.4665398	32.89685107	14.15638942	5.260040566	23.30030936	32.6492342	42.55555288	52.10691642	33.80520676	21.31317806	37.83978871	44.76512922	48.81178504	33.77470314
37800	23.27790449	41.63789347	40.76873636	51.18416494	19.34383695	29.91896508	46.84769703	35.43481246	15.57162596	6.294681912	21.86895522	30.55842056	40.58373041	49.86102078	34.66137551	19.92705172	34.75607155	41.98117053	48.43679505	37.83166353
38700	22.31588918	40.31176682	39.58396303	50.52414724	22.04754097	27.86057429	45.72992528	37.8633624	17.18688796	7.276473559	20.62928088	28.42768543	39.3026167	48.21269128	35.5992831	18.64445558	31.39333512	39.38344517	46.51094689	41.83131403
39600	21.55125565	38.71594576	38.7219538	50.11632747	24.80136372	25.86406951	44.78086206	40.00444603	18.93194105	8.500148808	19.62291873	26.35166141	37.20198386	46.80661951	36.55959257	17.37155925	28.60831913	36.42183076	45.53504658	45.79995683
40500	20.91117353	36.58464676	37.46337991	49.7422451	27.73198142	23.40304093	43.69635838	41.76117798	20.73559738	9.62116751	18.72842736	24.60770198	35.48013741	45.30920732	37.23618565	16.24569638	26.3608749	33.47193658	43.94366166	47.89356929
41400	20.17746064	34.37091874	36.32804915	48.23805233	31.17726117	20.89238502	42.52527992	43.16738579	22.66485683	11.30842602	17.94127186	23.43471402	33.6159464	43.17418763	37.92644775	15.17029703	24.17986492	30.21651494	42.95519306	47.99318023
42300	19.20310994	32.20224236	35.00403238	46.81139316	34.35106379	18.81965919	41.42274028	43.7794607	24.68713753	13.03536543	17.22163976	22.39206017	31.65824489	41.01097415	38.16371168	14.16731168	22.42399271	27.67520278	41.95981077	47.67013887
43200	18.31953407	30.1707459	33.60259839	45.81218982	37.00572662	17.01287995	39.90473042	44.02211592	26.71516272	14.77988503	16.47895736	21.29556312	29.60608885	39.56594527	38.6204454	13.34195566	21.33495021	25.26825674	40.37879162	47.53677397
44100	17.28965906	27.96384618	31.95173591	44.53093125	39.2918817	15.84205641	38.64462327	43.31331153	28.59051849	16.45428872	15.8907062	19.98374541	27.43911695	37.38896395	38.64134203	12.68071023	20.06064609	23.14166739	38.06319977	46.77560132
45000	16.1358437	25.82302157	30.47848985	43.14292611	41.01837797	14.61052443	36.81081282	42.26206293	30.34818947	18.30430558	14.88009772	18.70188634	25.15725716	34.34521057	38.0957695	12.05060288	18.69135036	21.39367253	35.71051925	47.24938502
45900	15.38447717	23.76457932	28.60402107	41.3975431	42.21981201	13.49881993	35.33906909	40.93705094	31.86873612	20.02102684	13.96697477	17.6665379	23.20221693	31.8433333	36.66155865	11.41710525	17.58766639	19.98490436	33.23958075	46.00681299
46800	14.69494852	22.1911605	26.72812336	39.70215347	43.19762002	12.69828303	33.80818788	38.81000092	33.12392572	21.92250318	13.3217448	17.0396322	21.62544528	28.97276024	35.69587268	10.89607944	16.66367687	18.78710378	30.82520766	45.08713361
47700	14.00023518	20.92054122	25.15088487	37.98309372	44.42970964	12.03863271	32.02932259	36.76686025	33.95782633	23.7888901	12.65533205	16.31876946	20.46090358	26.14819698	34.93572589	10.3029614	15.70711781	17.53273543	27.57930682	43.97460946
48600	13.54333654	19.8737867	23.59295686	36.28232409	44.66107557	11.37574857	29.79840355	34.81829156	34.59824764	25.82780215	12.23140838	15.61375806	19.67621952	23.65347324	34.78420217	9.886754519	15.00899542	16.15522598	24.60378496	42.10348014
49500	13.32053601	19.01352018	22.16363336	33.52287529	44.2575496	10.82764904	27.61684994	33.16326052	34.78515354	27.5207708	11.89300187	14.78056166	18.97297762	21.25857737	34.50330672	9.529341333	14.31409885	15.0023142	21.4294871	40.91467511
50400	12.87956298	17.99220308	20.60536099	30.77275078	43.90998508	10.29796253	25.1206508	31.21922937	34.88176091	29.01626772	11.50818576	13.93540806	17.96902386	19.13322157	33.45538499	9.173041446	13.69563869	14.01853041	18.60845421	39.86092764
51300	12.57984438	17.05283428	19.53500845	28.55658599	43.60842615	10.01775557	22.97875384	29.22032339	35.11638652	30.88720763	11.23317883	13.29802569	17.01952931	17.78654392	33.03881781	8.897276271	13.06110745	13.16570146	16.65142808	38.22036562
52200	12.33898369	16.12841563	18.50834745	25.98241901	42.23830564	9.937509804	21.03587891	27.45849137	35.20524503	32.78608367	10.91837554	12.61087201	16.27362532	16.37775477	31.72931324	8.503954856	12.42435886	12.37393816	15.20277725	36.70077874
53100	12.05579397	15.26356157	17.43616117	23.76868191	40.91329429	9.769276249	19.06893445	25.55735266	35.15831	34.02252556	10.57508291	11.98301096	15.35210064	15.36556983	30.26021556	8.173560878	11.89235406	11.56891002	14.06250575	34.80248407
54000	11.85479875	14.36878808	16.32966645	22.0204842	39.98679845	9.39396617	17.54956482	24.08690789	34.92490248	34.99498785	10.31144285	11.48063796	14.76493689	14.59670372	28.75062543	7.922942663	11.3652348	10.94150698	13.09636559	32.7304131
54900	11.67557877	13.65706757	15.143242	20.70208133	38.99903379	9.235822509	16.31942764	22.45333821	34.50906084	35.99676227	10.06144788	10.93968712	14.20292404	14.04768668	27.03621397	7.66367449	10.9742097	10.41753991	12.37158323	30.42370802
55800	11.35749879	12.99487802	14.07902357	19.55882933	37.79446123	9.18935363	15.34416828	21.19206313	34.20469673	36.60650513	9.823736799	10.60811057	13.68159105	13.48066258	25.22764767	7.427020116	10.54922757	9.961694105	11.68014134	28.88551523
56700	11.1714423	12.39834517	13.34340871	18.64848519	36.68668231	9.183910509	14.07875387	20.13758169	33.7078932	36.828686	9.564572583	10.21565193	13.18284802	12.91951339	23.17482241	7.249919182	10.10355902	9.576180845	11.0617459	26.85391133
57600	10.92558528	11.89931037	12.61978895	17.73383405	34.74984106	9.060620751	13.14800801	18.83313496	33.08709618	36.63003614	9.362575818	9.807154587	12.70862986	12.04031268	20.77844517	6.972435784	9.856188737	9.178971576	10.47691831	24.74281178
58500	10.67813681	11.50087697	12.2364385	16.80491258	32.98913286	8.846424848	12.17900726	17.33804805	32.17009818	36.24333219	9.180485381	9.468631384	12.26435988	11.07770961	18.44391786	6.801019388	9.527328103	8.702727455	9.932955805	22.92308952
59400	10.47586903	11.12701036	11.67964771	15.80718084	31.4894886	8.74115375	11.55225407	16.12219018	31.28249073	35.60165202	9.036481481	9.095967066	11.66181387	10.211111	16.39192764	6.651178469	9.313945366	8.403858023	9.446484958	21.31811434
60300	10.30467012	10.80656295	11.21837394	14.84979311	29.48704151	8.58129939	11.02814999	14.88672717	30.14996753	34.65513709	8.97307668	8.839745599	11.23960371	9.582961446	14.93436469	6.557442846	9.070703238	8.082192328	8.995416577	19.37441266
61200	10.09246172	10.59456403	10.93372392	13.87600428	27.55285388	8.439994885	10.63169068	13.65297025	28.77900892	33.35240182	8.914479057	8.6227547	10.74012946	8.991480697	13.93348513	6.460286689	8.908012325	7.789000603	8.55858568	17.87752363
62100	9.888421651	10.3379584	10.67711922	13.11594761	25.75829314	8.401901677	10.2411858	12.9095221	27.25719758	31.90437108	8.798386869	8.306865484	10.4234797	8.467454228	12.94373913	6.309149342	8.6955973	7.51290619	8.236133175	16.57803762
63000	9.641649776	10.14701259	10.36716215	12.43130742	23.89155147	8.30626233	9.857654055	11.88961416	25.74380308	30.77317424	8.673520275	8.087950558	9.954182948	8.031860792	12.06037422	6.22881585	8.596649493	7.262848476	8.000526169	15.34521049
63900	9.473527803	9.960787409	9.974559093	11.76035923	22.02860504	8.380025634	9.567576585	11.05381865	24.2102061	29.08705123	8.558344636	7.920874025	9.667913867	7.605159023	11.23059755	6.074828625	8.465258187	7.101515344	7.767900279	14.08537893
64800	9.257472195	9.814361131	9.680780119	11.3041642	19.90065415	8.390230716	9.265488646	10.31521319	22.63869017	27.48803835	8.503660269	7.72115121	9.463715613	7.293061694	10.55644787	6.066657855	8.237905878	6.870494781	7.725674533	13.12679175
65700	9.064054313	9.690303665	9.289177934	10.78187622	18.13501473	8.276738821	9.020329779	9.810303021	21.25487699	25.92725412	8.436333261	7.566005514	9.29839494	7.005016417	9.868678283	6.04299914	8.182356918	6.743832377	7.776268946	12.58297259
66600	8.914649218	9.510208333	9.050748573	10.37471298	16.57852325	8.153210298	8.817989401	9.450793667	19.82250954	23.61501275	8.40577046	7.406219876	9.147881712	6.823792332	9.204768256	5.938154243	8.067222742	6.585689433	7.710574448	11.92270515
67500	8.714527727	9.383608752	8.822829715	9.939777362	15.31835074	8.071844228	8.642028442	9.081558057	18.48879742	22.28965666	8.248445315	7.30600428	8.887743569	6.591725136	8.667331868	5.846002236	7.958902013	6.507241287	7.677198371	11.26500551
68400	8.576327664	9.275896275	8.538341094	9.683719827	14.16450187	8.043010795	8.46108642	8.674398235	17.25015407	21.18914989	8.183732441	7.159946624	8.702097189	6.337207705	8.121492697	5.794078369	7.92594041	6.412648273	7.604665389	10.73919057
69300	8.427962605	9.151299093	8.328464289	9.675188015	13.12281205	8.056171195	8.384495873	8.523638529	16.03954732	19.1832187	8.196103127	7.05740921	8.504226911	6.154893181	7.673367656	5.716544052	7.800633724	6.299319111	7.569554191	10.43715461
70200	8.254278196	9.059095987	8.076251814	9.416788022	12.21419332	8.044571909	8.326444696	8.602663993	14.99645014	16.86528607	8.074255439	6.9531981	8.351797138	5.935811416	7.26358636	5.703371404	7.761133002	6.171771316	7.558618972	10.00813163
71100	8.127007662	8.943579125	7.840377113	9.162949896	11.29353077	8.074624248	8.295896319	8.319268199	13.91214761	14.83376787	8.026076349	6.875012785	8.205730492	5.735007815	6.886504157	5.649697571	7.677548315	6.080440061	7.435696716	9.484713622
72000	7.976899691	8.819163628	7.616595279	8.88535392	10.44117077	8.079148481	8.252230219	8.101189978	12.99140193	12.93924207	7.983378432	6.818276765	8.118851937	5.519225983	6.495642003	5.653918523	7.595236588	6.016183157	7.30586266	9.106317334
72900	7.825412655	8.746347724	7.376398628	8.644839325	9.813543745	8.041589567	8.206699369	8.14357637	12.1377727	11.49384187	7.897546645	6.776038979	7.952979755	5.351448829	6.179898288	5.623068191	7.501001405	5.942831504	7.296013386	8.728982687
73800	7.671794259	8.589628586	7.214782406	8.442644829	9.3139817	7.932127384	8.176277529	7.622333506	11.42467895	10.07425205	7.817770851	6.634063309	7.854243308	5.238992419	5.802644	5.541848034	7.444693329	5.876875419	7.222119109	8.342371341
74700	7.536259914	8.466000136	6.995446709	8.216211816	8.818373563	7.89765623	8.093988576	7.283936699	10.72082501	9.004369052	7.705382466	6.575714507	7.729309403	5.114370063	5.526393627	5.493570112	7.449351749	5.9662588	7.131777093	8.004158825
75600	7.503750201	8.305172989	6.769367811	8.066865169	8.441512091	7.89970275	8.015760531	7.031050014	10.28294377	8.137492653	7.638262114	6.491827591	7.648467305	5.074087124	5.336913147	5.442602941	7.395407977	5.840249656	7.079240418	7.749986515
76500	7.378202675	8.118955976	6.639388155	7.942959019	8.150967683	7.861783349	7.989492291	6.895435858	9.925155827	7.475546153	7.604483962	6.414257697	7.544134107	4.975858364	5.093761442	5.445341464	7.333713688	5.764615543	7.009545709	7.51835317
77400	7.263249705	8.025647953	6.495695554	7.802931409	7.796053041	7.854698206	7.973984221	6.846445481	9.609752858	6.80692231	7.519027492	6.405330616	7.435616732	4.942972038	4.902027191	5.367521038	7.287528528	5.763391386	6.974163696	7.344962709
78300	7.170592177	7.864288609	6.297273878	7.640932643	7.527073864	7.842616297	7.954073944	6.825624121	9.331484809	6.364827691	7.449529701	6.309386167	7.326312028	4.886310045	4.6849272	5.324552012	7.257270395	5.711564503	6.82785253	7.180161496
79200	7.074075804	7.68525523	6.240606387	7.543875247	7.230087911	7.796318659	7.917229432	6.726794326	9.045008101	5.929467093	7.415033467	6.242518937	7.198848492	4.831379053	4.466729121	5.223901261	7.18613639	5.643001938	6.828688415	7.016736213
80100	7.054527585	7.539644979	6.030308977	7.432190281	7.010562298	7.775367359	7.891408365	6.691794051	8.736001125	5.646371231	7.410109376	6.232013533	7.148749585	4.725709449	4.383050407	5.236002137	7.17290637	5.595851637	6.771265452	6.81881899
81000	6.964827951	7.424931415	5.919359585	7.250617887	6.807741159	7.72169917	7.842943761	6.583376892	8.481125371	5.382128685	7.366505081	6.179434446	7.062107902	4.640104115	4.223724173	5.196307175	7.097558389	5.561824704	6.75357109	6.719147513
81900	6.857794563	7.33851178	5.742406625	7.221699713	6.580309575	7.745356342	7.827495671	6.438657598	8.334950955	5.141753276	7.383348401	6.149302935	7.005181211	4.568593023	3.965389029	5.141214167	7.054187509	5.455469381	6.645775129	6.562951043
82800	6.776476627	7.243996107	5.660037473	7.026392654	6.326961643	7.723175862	7.84187508	6.312376807	8.175236603	4.957964706	7.377111533	6.023466588	6.948303934	4.488548272	3.893948314	5.117626724	7.026763681	5.411241407	6.555335482	6.448211475
83700	6.685775448	7.145883352	5.548069697	6.925657984	6.134106484	7.69279481	7.820509683	6.228625316	8.011533571	4.756253256	7.231199632	6.009032722	6.852068053	4.444094288	3.803901523	5.124642867	6.932210812	5.338580086	6.499685725	6.382352152
84600	6.595687869	7.017869527	5.455976484	6.794426052	5.891940278	7.657752039	7.810201477	6.170915304	7.883648854	4.729485767	7.204502946	5.990980361	6.774032816	4.412950648	3.706453865	5.003372581	6.899201682	5.262354302	6.387404407	6.258359297
85500	6.544593821	6.985580306	5.31259752	6.696602125	5.678297948	7.659376552	7.777992637	6.166391703	7.750969558	5.233783701	7.270141375	5.948775713	6.733853802	4.38692852	3.550238209	5.045051305	6.82587351	5.275837583	6.378101824	6.140043293
86400	6.474907626	6.894420088	5.162711322	6.46892101	5.471438921	7.616373155	7.808031244	6.079584447	7.629982397	4.972156662	7.240130033	5.911849082	6.648164192	4.304673859	3.487724424	4.92406298	6.799050829	5.222357991	6.379850018	5.983622069
87300	6.380670441	6.802125398	5.047772061	6.351398646	5.208621458	7.581451529	7.775566219	6.04654723	7.474690734	4.565421453	7.237876761	5.86044446	6.605454249	4.294509689	3.376003858	4.972228677	6.804718074	5.192267975	6.30068747	5.941394049
